state,district,percentage_of_households_with_cleancookingfuel_2011,percentage_of_households_with_cleancookingfuel_2015_2016,improvement_percentagepoints
andaman and nicobar islands,nicobars,36.7,39.28,2.6
andaman and nicobar islands,north and middle andaman,22.4,35.51,13.1
andaman and nicobar islands,south andaman,56.0,77.28,21.3
andhra pradesh,anantapur,23.8,65.9,42.1
andhra pradesh,chittoor,32.6,59.36,26.8
andhra pradesh,east godavari,34.7,50.34,15.6
andhra pradesh,guntur,51.0,79.75,28.8
andhra pradesh,krishna,52.6,73.3,20.7
andhra pradesh,kurnool,23.0,63.65,40.7
andhra pradesh,prakasam,34.4,65.89,31.5
andhra pradesh,sri potti sriramulu,30.6,57.09,26.5
andhra pradesh,srikakulam,22.4,37.98,15.6
andhra pradesh,visakhapatnam,44.9,56.13,11.2
andhra pradesh,vizianagaram,23.9,48.1,24.2
andhra pradesh,west godavari,40.9,62.26,21.4
andhra pradesh,y.s.r.,30.5,72.11,41.6
arunachal pradesh,anjaw,11.5,24.69,13.2
arunachal pradesh,changlang,16.8,26.45,9.7
arunachal pradesh,dibang valley,32.3,33.83,1.5
arunachal pradesh,east kameng,24.8,36.8,12.0
arunachal pradesh,east siang,25.7,44.93,19.2
arunachal pradesh,kurung kumey,3.8,39.24,35.4
arunachal pradesh,lohit,22.5,23.91,1.4
arunachal pradesh,lower dibang valley,28.2,41.74,13.5
arunachal pradesh,lower subansiri,28.2,64.52,36.3
arunachal pradesh,papumpare,69.6,84.31,14.7
arunachal pradesh,tawang,40.1,45.59,5.5
arunachal pradesh,tirap,15.9,20.97,5.1
arunachal pradesh,upper siang,21.1,22.4,1.3
arunachal pradesh,upper subansiri,20.3,38.54,18.2
arunachal pradesh,west kameng,43.6,56.12,12.5
arunachal pradesh,west siang,29.9,48.74,18.8
assam,baksa,6.0,16.64,10.6
assam,barpeta,15.0,22.64,7.6
assam,bongaigaon,20.0,27.2,7.2
assam,cachar,17.1,28.83,11.7
assam,chirang,8.6,18.29,9.7
assam,darrang,9.5,17.64,8.1
assam,dhemaji,12.9,10.99,-1.9
assam,dhubri,7.1,16.68,9.6
assam,dibrugarh,28.2,28.07,-0.1
assam,dima hasao,23.0,24.25,1.3
assam,goalpara,11.1,21.28,10.2
assam,golaghat,18.3,15.73,-2.6
assam,hailakandi,8.0,13.75,5.8
assam,jorhat,30.9,34.36,3.5
assam,kamrup,23.2,37.33,14.1
assam,kamrup metropolitan,77.3,79,1.7
assam,karbi anglong,10.9,14.35,3.5
assam,karimganj,11.5,22.51,11.0
assam,kokrajhar,8.4,18.33,9.9
assam,lakhimpur,15.9,18.94,3.0
assam,morigaon,11.0,17.99,7.0
assam,nagaon,16.0,18.97,3.0
assam,nalbari,24.5,35.47,11.0
assam,sivasagar,25.1,26.43,1.3
assam,sonitpur,18.3,22.71,4.4
assam,tinsukia,26.4,26.93,0.5
assam,udalguri,8.2,14.1,5.9
bihar,araria,3.2,5.22,2.0
bihar,arwal,4.0,10.22,6.2
bihar,aurangabad,6.8,16.63,9.8
bihar,banka,4.4,9.33,4.9
bihar,begusarai,8.6,16.53,7.9
bihar,bhagalpur,11.6,23.2,11.6
bihar,bhojpur,11.8,21,9.2
bihar,buxar,11.0,23.27,12.3
bihar,darbhanga,7.8,18.31,10.5
bihar,gaya,9.0,15.55,6.6
bihar,gopalganj,7.6,20.42,12.8
bihar,jamui,4.6,9.23,4.6
bihar,jehanabad,9.2,20.08,10.9
bihar,kaimur,5.6,13.79,8.2
bihar,katihar,5.5,10.04,4.5
bihar,khagaria,4.9,13.42,8.5
bihar,kishanganj,3.6,5.65,2.1
bihar,lakhisarai,8.3,14.72,6.4
bihar,madhepura,3.3,8.98,5.7
bihar,madhubani,5.6,12.22,6.6
bihar,munger,19.0,26.32,7.3
bihar,muzaffarpur,9.6,21.86,12.3
bihar,nalanda,9.8,23.36,13.6
bihar,nawada,6.4,21,14.6
bihar,pashchim champaran,5.6,18.09,12.5
bihar,patna,34.4,51.73,17.3
bihar,purba champaran,5.5,14.38,8.9
bihar,purnia,5.5,8.63,3.1
bihar,rohtas,9.9,17.85,8.0
bihar,saharsa,6.1,12.93,6.8
bihar,samastipur,5.6,14.02,8.4
bihar,saran,8.4,17.37,9.0
bihar,sheikhpura,7.2,16.47,9.3
bihar,sheohar,3.0,11.1,8.1
bihar,sitamarhi,5.6,12.76,7.2
bihar,siwan,8.1,19.97,11.9
bihar,supaul,2.9,6.12,3.2
bihar,vaishali,7.8,21.01,13.2
chandigarh,chandigarh,71.7,93.85,22.2
chhattisgarh,bastar,7.3,10.43,3.1
chhattisgarh,bijapur,2.1,9.55,7.5
chhattisgarh,bilaspur,12.8,28.17,15.4
chhattisgarh,dakshin bastar dant,9.3,16.07,6.8
chhattisgarh,dhamtari,9.1,20.58,11.5
chhattisgarh,durg,18.8,36.4,17.6
chhattisgarh,janjgir - champa,5.3,18.93,13.6
chhattisgarh,jashpur,3.6,7.62,4.0
chhattisgarh,kabirdham,3.7,10.31,6.6
chhattisgarh,korba,16.6,26.5,9.9
chhattisgarh,korea,17.1,18.7,1.6
chhattisgarh,mahasamund,6.5,12.85,6.4
chhattisgarh,narayanpur,5.2,11.81,6.6
chhattisgarh,raigarh,8.2,19.58,11.4
chhattisgarh,raipur,19.5,34.74,15.2
chhattisgarh,rajnandgaon,8.4,19.72,11.3
chhattisgarh,surguja,5.9,12.38,6.5
chhattisgarh,uttar bastar kanker,5.1,14.52,9.4
dadra and nagar haveli,dadra and nagar haveli,40.2,56.14,15.9
daman and diu,daman,53.2,74.39,21.2
daman and diu,diu,57.8,69.7,11.9
goa,north goa,74.6,82.54,7.9
goa,south goa,71.4,86.38,15.0
gujarat,ahmadabad,65.5,83.35,17.9
gujarat,amreli,29.4,52.41,23.0
gujarat,anand,35.0,43.13,8.1
gujarat,banaskantha,15.4,27.56,12.2
gujarat,bharuch,37.3,49.21,11.9
gujarat,bhavnagar,32.2,46.28,14.1
gujarat,dohad,8.8,15.34,6.5
gujarat,gandhinagar,47.1,52.24,5.1
gujarat,jamnagar,34.8,56.81,22.0
gujarat,junagadh,29.3,47.82,18.5
gujarat,kachchh,32.0,38.5,6.5
gujarat,kheda,22.5,28.61,6.1
gujarat,mahesana,43.5,54.9,11.4
gujarat,narmada,11.3,15.34,4.0
gujarat,navsari,40.9,53.19,12.3
gujarat,panchmahal,14.3,25.2,10.9
gujarat,patan,25.3,32.49,7.2
gujarat,porbandar,34.6,48.43,13.8
gujarat,rajkot,47.3,65.19,17.9
gujarat,sabarkantha,22.6,29.9,7.3
gujarat,surat,63.3,83.4,20.1
gujarat,surendranagar,23.1,36.51,13.4
gujarat,tapi,16.6,22.7,6.1
gujarat,the dangs,4.5,9.1,4.6
gujarat,vadodara,47.4,52.13,4.7
gujarat,valsad,38.9,56.66,17.8
haryana,ambala,59.0,67.83,8.8
haryana,bhiwani,28.9,33.4,4.5
haryana,faridabad,73.5,82.6,9.1
haryana,fatehabad,29.8,39.06,9.3
haryana,gurgaon,74.6,82.01,7.4
haryana,hisar,34.1,38.77,4.7
haryana,jhajjar,38.3,43.93,5.6
haryana,jind,32.2,36.76,4.6
haryana,kaithal,32.0,41.09,9.1
haryana,karnal,50.7,54.7,4.0
haryana,kurukshetra,51.0,59.12,8.1
haryana,mahendragarh,27.1,32.85,5.8
haryana,mewat,9.9,17.15,7.3
haryana,palwal,27.9,30.61,2.7
haryana,panchkula,63.4,77.29,13.9
haryana,panipat,55.5,63.58,8.1
haryana,rewari,37.2,39.05,1.8
haryana,rohtak,46.7,45.76,-0.9
haryana,sirsa,29.6,41.76,12.2
haryana,sonipat,46.9,48.36,1.5
haryana,yamunanagar,48.3,61.56,13.3
himachal pradesh,bilaspur,21.6,19.12,-2.5
himachal pradesh,chamba,21.1,25.38,4.3
himachal pradesh,hamirpur,33.4,24.29,-9.1
himachal pradesh,kangra,44.2,34.89,-9.3
himachal pradesh,kinnaur,55.7,66.67,11.0
himachal pradesh,kullu,42.0,37.79,-4.2
himachal pradesh,lahul and spiti,30.6,59.87,29.3
himachal pradesh,mandi,27.3,23.77,-3.5
himachal pradesh,shimla,60.7,67.19,6.5
himachal pradesh,sirmaur,30.1,38.16,8.1
himachal pradesh,solan,44.0,48.4,4.4
himachal pradesh,una,40.0,32.16,-7.8
jammu and kashmir,anantnag,21.4,69.95,48.6
jammu and kashmir,badgam,16.7,61.76,45.1
jammu and kashmir,bandipore,17.1,54.3,37.2
jammu and kashmir,baramula,23.9,70.56,46.7
jammu and kashmir,doda,10.5,15.75,5.3
jammu and kashmir,ganderbal,26.2,66.56,40.4
jammu and kashmir,jammu,65.8,73.41,7.6
jammu and kashmir,kargil,18.2,43.79,25.6
jammu and kashmir,kathua,28.0,40.36,12.4
jammu and kashmir,kishtwar,9.3,23.92,14.6
jammu and kashmir,kulgam,6.6,50.82,44.2
jammu and kashmir,kupwara,15.8,48.58,32.8
jammu and kashmir,leh,66.3,87.73,21.4
jammu and kashmir,pulwama,22.0,78.61,56.6
jammu and kashmir,punch,15.3,22.48,7.2
jammu and kashmir,rajouri,19.9,32.57,12.7
jammu and kashmir,ramban,7.9,19.75,11.9
jammu and kashmir,reasi,12.4,16.5,4.1
jammu and kashmir,samba,54.5,49.55,-5.0
jammu and kashmir,shupiyan,10.1,43.76,33.7
jammu and kashmir,srinagar,87.4,96.97,9.6
jammu and kashmir,udhampur,21.6,26.78,5.2
jharkhand,bokaro,19.3,26.82,7.5
jharkhand,chatra,3.0,10.78,7.8
jharkhand,deoghar,10.7,20.52,9.8
jharkhand,dhanbad,17.7,20.52,2.8
jharkhand,dumka,4.4,8.95,4.6
jharkhand,garhwa,2.8,5.72,2.9
jharkhand,giridih,4.5,14.58,10.1
jharkhand,godda,3.1,6.04,2.9
jharkhand,gumla,4.8,10.58,5.8
jharkhand,hazaribagh,7.9,18,10.1
jharkhand,jamtara,4.1,3.68,-0.4
jharkhand,khunti,3.8,7.34,3.5
jharkhand,kodarma,10.4,31.06,20.7
jharkhand,latehar,1.7,5.16,3.5
jharkhand,lohardaga,8.8,14.87,6.1
jharkhand,pakur,2.9,6.51,3.6
jharkhand,palamu,5.1,16.21,11.1
jharkhand,pashchimi singhbhu,7.6,10,2.4
jharkhand,purbi singhbhum,34.5,40.37,5.9
jharkhand,ramgarh,14.5,17.81,3.3
jharkhand,ranchi,29.8,39.05,9.3
jharkhand,sahibganj,5.1,11.64,6.5
jharkhand,saraikela kharsawa,12.2,24.9,12.7
jharkhand,simdega,3.0,5.68,2.7
karnataka,bagalkot,14.3,29.7,15.4
karnataka,bangalore,76.4,93.91,17.5
karnataka,bangalore rural,35.8,64.46,28.7
karnataka,belgaum,26.6,47.06,20.5
karnataka,bellary,24.4,46.68,22.3
karnataka,bidar,11.6,31.27,19.7
karnataka,bijapur,15.0,29.05,14.1
karnataka,chamarajanagar,17.4,36.28,18.9
karnataka,chikkaballapura,19.5,47.27,27.8
karnataka,chikmagalur,28.6,49.68,21.1
karnataka,chitradurga,17.7,40.2,22.5
karnataka,dakshina kannada,42.0,54.15,12.2
karnataka,davanagere,26.1,52.72,26.6
karnataka,dharwad,38.4,56.2,17.8
karnataka,gadag,15.6,24.81,9.2
karnataka,gulbarga,17.0,35.1,18.1
karnataka,hassan,22.7,51.09,28.4
karnataka,haveri,13.6,35.78,22.2
karnataka,kodagu,30.3,47.89,17.6
karnataka,kolar,22.6,56.47,33.9
karnataka,koppal,12.6,33.63,21.0
karnataka,mandya,19.6,53.75,34.2
karnataka,mysore,40.6,66.73,26.1
karnataka,raichur,15.6,26.66,11.1
karnataka,ramanagara,18.9,54.5,35.6
karnataka,shimoga,34.1,61.24,27.1
karnataka,tumkur,19.0,39.43,20.4
karnataka,udupi,35.1,44.66,9.6
karnataka,uttara kannada,31.4,48.52,17.1
karnataka,yadgir,9.8,18.65,8.9
kerala,alappuzha,52.5,64.2,11.7
kerala,ernakulam,63.9,79.7,15.8
kerala,idukki,21.0,47.2,26.2
kerala,kannur,21.9,55.53,33.6
kerala,kasaragod,28.3,52.89,24.6
kerala,kollam,40.2,58.81,18.6
kerala,kottayam,39.8,62.64,22.8
kerala,kozhikode,21.7,51.81,30.1
kerala,malappuram,18.5,45.69,27.2
kerala,palakkad,28.8,50.71,21.9
kerala,pathanamthitta,40.7,57.7,17.0
kerala,thiruvananthapuram,42.2,52.44,10.2
kerala,thrissur,46.2,67.52,21.3
kerala,wayanad,13.6,33.22,19.6
lakshadweep,lakshadweep,18.0,31.75,13.8
madhya pradesh,alirajpur,6.8,11.7,4.9
madhya pradesh,anuppur,14.2,18.15,4.0
madhya pradesh,ashoknagar,9.6,15.9,6.3
madhya pradesh,balaghat,8.2,16.42,8.2
madhya pradesh,barwani,12.7,21.98,9.3
madhya pradesh,betul,14.3,28.03,13.7
madhya pradesh,bhind,11.0,18.34,7.3
madhya pradesh,bhopal,58.0,74.89,16.9
madhya pradesh,burhanpur,28.3,45.14,16.8
madhya pradesh,chhatarpur,9.8,13.48,3.7
madhya pradesh,chhindwara,17.3,25.01,7.7
madhya pradesh,damoh,7.8,13.28,5.5
madhya pradesh,datia,11.3,21.67,10.4
madhya pradesh,dewas,20.7,37.77,17.1
madhya pradesh,dhar,18.8,34.58,15.8
madhya pradesh,dindori,2.7,3.99,1.3
madhya pradesh,guna,14.6,23.15,8.6
madhya pradesh,gwalior,45.1,57.28,12.2
madhya pradesh,harda,22.6,30.85,8.3
madhya pradesh,hoshangabad,25.0,34.44,9.4
madhya pradesh,indore,68.0,84.94,16.9
madhya pradesh,jabalpur,37.6,48.49,10.9
madhya pradesh,jhabua,8.1,9.11,1.0
madhya pradesh,katni,13.4,18.77,5.4
madhya pradesh,khandwa,16.0,28.04,12.0
madhya pradesh,khargone,15.4,31.72,16.3
madhya pradesh,mandla,7.5,14.7,7.2
madhya pradesh,mandsaur,17.1,29.08,12.0
madhya pradesh,morena,12.7,23.51,10.8
madhya pradesh,narsimhapur,12.3,21.36,9.1
madhya pradesh,neemuch,19.8,34.66,14.9
madhya pradesh,panna,5.7,11.31,5.6
madhya pradesh,raisen,12.9,26.69,13.8
madhya pradesh,rajgarh,9.1,18.57,9.5
madhya pradesh,ratlam,23.4,32.93,9.5
madhya pradesh,rewa,8.5,13.21,4.7
madhya pradesh,sagar,13.6,17.56,4.0
madhya pradesh,satna,11.7,22.05,10.4
madhya pradesh,sehore,12.9,24.91,12.0
madhya pradesh,seoni,9.8,18.04,8.2
madhya pradesh,shahdol,10.0,13.46,3.5
madhya pradesh,shajapur,11.1,25.54,14.4
madhya pradesh,sheopur,8.2,13.84,5.6
madhya pradesh,shivpuri,10.1,19.66,9.6
madhya pradesh,sidhi,4.0,6.87,2.9
madhya pradesh,singrauli,9.6,17.43,7.8
madhya pradesh,tikamgarh,7.2,14.63,7.4
