state,district,percentage_of_population_owning_tv,percentage_of_population_owning_fan,percentage_of_population_owning_ac_or_cooler,percentage_of_population_owning_washingmachine,percentage_of_population_owning_refrigerator
goa,north goa,94.3,98.37,20.93,50.84,68.22
goa,south goa,95.47,98.42,18.23,51.03,75.7
gujarat,ahmadabad,89.54,99.04,30.61,18.02,70.9
gujarat,amreli,87.4,98.88,4.95,7.02,51.27
gujarat,anand,77.86,94.98,7.22,5.6,38.94
gujarat,banaskantha,52.18,79.57,3.68,2.27,25.81
gujarat,bharuch,77.97,94.53,8.22,7.89,51.24
gujarat,bhavnagar,79.09,97.48,4.65,5.88,36.44
gujarat,dohad,33.08,65.24,3.71,4.33,13.27
gujarat,gandhinagar,80.95,91.11,12.62,4.91,52.52
gujarat,jamnagar,84.82,97.72,8.59,8.41,50.61
gujarat,junagadh,87.4,99.75,5.14,5.37,40.68
gujarat,kachchh,75.13,92.9,6.39,6.87,39.33
gujarat,kheda,68.05,92.19,3.7,2.93,26.84
gujarat,mahesana,83.75,96.22,12.66,4.98,54.86
gujarat,narmada,60.83,76.17,4.13,2.79,23.1
gujarat,navsari,78.7,92.15,4.46,5.07,52.28
gujarat,panchmahal,48.31,77.75,5.18,5.48,22.16
gujarat,patan,67.89,93.41,4.8,3.86,29.67
gujarat,porbandar,89.02,98.21,6.28,8.43,46.2
gujarat,rajkot,88.69,97.68,10.46,15.13,63.82
gujarat,sabarkantha,60.28,88.64,8.19,3.82,34.83
gujarat,surat,84.75,98.1,11.85,16.79,61.67
gujarat,surendranagar,79.7,97.11,7.89,5.73,40.49
gujarat,tapi,69.1,84.95,3.78,1.99,31.35
gujarat,the dangs,53.09,46.6,0.29,0.49,11.06
gujarat,vadodara,71.38,90.2,9.93,10.85,44.88
gujarat,valsad,78.82,88.54,6.88,11.12,53.26
haryana,ambala,97.99,99.64,80.09,68.29,85.86
haryana,bhiwani,90.86,99.25,67.03,54.77,64.42
haryana,faridabad,88.67,97.08,56.43,40.03,62.12
haryana,fatehabad,93.5,98.88,62.33,48.31,75.66
haryana,gurgaon,88.81,96.36,60.34,49.06,58.57
haryana,hisar,90.65,98.22,63.75,46.07,64.64
haryana,jhajjar,92.99,98.71,67.08,60.54,72.24
haryana,jind,93.82,98.89,59.42,50.26,69.1
haryana,kaithal,95.74,99.06,65.04,50.73,69.61
haryana,karnal,95.26,99.02,64.16,51.78,69.68
haryana,kurukshetra,95.42,99.11,69.91,53.72,77.89
haryana,mahendragarh,91.07,98.36,58.47,40.11,65.46
haryana,mewat,31.52,85.25,31.15,26.83,40.96
haryana,palwal,71.26,91.38,40.96,38.4,48.75
haryana,panchkula,95.25,99.27,78.92,69.09,88.75
haryana,panipat,93.63,98.84,65.87,67.08,76.89
haryana,rewari,86.86,97.7,56.01,43.79,65.75
haryana,rohtak,93.43,98.09,56.33,54.84,69.67
haryana,sirsa,91.13,98.81,72.09,48.07,69.14
haryana,sonipat,95.06,99.14,64.83,64.81,73.54
haryana,yamunanagar,91.69,98.81,63,54.69,77.18
himachal pradesh,bilaspur,89.04,98,12.51,38.74,73.31
himachal pradesh,chamba,85.18,51.67,2.58,21.95,51.54
himachal pradesh,hamirpur,94.73,96.7,9.38,48.75,77.02
himachal pradesh,kangra,95.07,95.28,15.25,43.15,81.33
himachal pradesh,kinnaur,91.32,7.32,0,33,40.51
himachal pradesh,kullu,89.79,30.88,1.25,19.09,41.15
himachal pradesh,lahul and spiti,91.59,0.47,0,6.09,20.4
himachal pradesh,mandi,88.07,55.93,2.08,23.26,49.35
himachal pradesh,shimla,89.98,15.41,1.24,39.85,55.53
himachal pradesh,sirmaur,79.71,78.81,23.88,32.18,61.15
himachal pradesh,solan,91.03,85.51,24.77,45.71,70.45
himachal pradesh,una,93.18,98.17,27.88,41.16,75.23
jammu and kashmir,anantnag,67.27,59.66,1.88,30.25,26.87
jammu and kashmir,badgam,73.49,70.91,3.03,31.86,32.46
jammu and kashmir,bandipore,73.5,64.24,4.02,22.16,25.87
jammu and kashmir,baramula,78.69,70.92,4.18,35.11,38.64
jammu and kashmir,doda,38.8,36.89,1.44,6.3,19.53
jammu and kashmir,ganderbal,74.94,75.77,1.61,33.4,38.19
jammu and kashmir,jammu,91.87,95.78,71.55,52.82,83.61
jammu and kashmir,kargil,70.4,11.01,0.78,17.38,12.91
jammu and kashmir,kathua,81.12,86.32,51.19,29.7,63.24
jammu and kashmir,kishtwar,49.11,37.29,3.45,12.33,26.5
jammu and kashmir,kulgam,58.24,47.45,0.59,20.27,14.13
jammu and kashmir,kupwara,48.42,47.74,2.04,18.3,22.89
jammu and kashmir,leh,85.19,9.08,0.27,43.71,33.34
jammu and kashmir,pulwama,71.59,80.74,4.55,39.95,43.99
jammu and kashmir,punch,51.38,60.79,11.02,21.3,31.96
jammu and kashmir,rajouri,56.06,70.56,14.27,21.46,38.56
jammu and kashmir,ramban,37,24.12,1.91,8.04,15.33
jammu and kashmir,reasi,60.33,69,25.03,17.31,36.15
jammu and kashmir,samba,82.77,91.72,59.95,43.11,77.04
jammu and kashmir,shupiyan,63.39,53.16,1.83,32.72,27.28
jammu and kashmir,srinagar,94.66,96.45,16.39,77.92,81.44
jammu and kashmir,udhampur,63.07,73.31,37.62,17.43,50.81
jharkhand,bokaro,56.42,76.36,16.51,10.98,22.34
jharkhand,chatra,16.3,26.66,1.42,2.33,3.79
jharkhand,deoghar,39.17,60.12,4.79,4.08,10.86
jharkhand,dhanbad,69.79,88.98,10.41,10.31,21.93
jharkhand,dumka,20.48,35.85,1.86,1.82,3.31
jharkhand,garhwa,14.16,26.21,1.77,0.36,1.62
jharkhand,giridih,37.83,63.42,4.83,2.16,7.32
jharkhand,godda,20.13,48.86,2.56,0.36,4
jharkhand,gumla,26.15,35.28,3.17,1.84,5.3
jharkhand,hazaribagh,53.85,77.86,11.15,4.18,11.58
jharkhand,jamtara,31.38,57.5,3.06,0.55,4.01
jharkhand,khunti,25.25,31.45,2.19,1.44,4.42
jharkhand,kodarma,46.97,78.33,18.02,7.05,16.07
jharkhand,latehar,18.7,26.6,2.22,2.03,3.8
jharkhand,lohardaga,30.56,38.55,3.78,4.01,6.74
jharkhand,pakur,23.73,49.31,1.81,0.95,2.66
jharkhand,palamu,25.15,39.2,4.99,2.41,6.68
jharkhand,pashchimi singhbhu,21.55,32.38,4.73,2.76,5.84
jharkhand,purbi singhbhum,62.52,78.26,25.95,17.92,28.98
jharkhand,ramgarh,66.02,83.78,10.11,6.79,19.8
jharkhand,ranchi,61.23,69.58,12.13,13.58,22.67
jharkhand,sahibganj,24.97,58.43,0.71,1.67,5.66
jharkhand,saraikela kharsawa,45.39,64.85,16.95,7.92,17.27
jharkhand,simdega,14.37,26.97,1.93,0.84,1.78
karnataka,bagalkot,75.83,76.04,1.67,1.43,9.16
karnataka,bangalore,96.48,97.22,13.88,41.29,61.4
karnataka,bangalore rural,88.7,83.55,1.19,11.83,28.97
karnataka,belgaum,81.53,83.78,3.07,5.57,16.37
karnataka,bellary,81.53,85.3,3.63,3.89,13.03
karnataka,bidar,75.17,82.3,5.77,5.3,11.65
karnataka,bijapur,76.83,68.8,2.38,2.65,12.07
karnataka,chamarajanagar,81.01,54.37,0.53,3.58,4.2
karnataka,chikkaballapura,79.73,74.2,1.89,6.64,18.49
karnataka,chikmagalur,86.6,58.09,1.66,8.33,14.23
karnataka,chitradurga,80.87,75.18,1.34,5.08,14.61
karnataka,dakshina kannada,87.71,91.27,6.39,18.73,41.54
karnataka,davanagere,88.8,89.31,2.36,8.32,16.81
karnataka,dharwad,86.11,79.46,4.71,10.49,26.66
karnataka,gadag,78.54,71.87,1.51,4.37,10.19
karnataka,gulbarga,83.84,78.13,4.56,5.25,14.85
karnataka,hassan,87.77,64.86,0.93,11.56,19.26
karnataka,haveri,81.67,76.55,0.97,2.2,7.76
karnataka,kodagu,86.24,60,2.64,13.12,25.8
karnataka,kolar,87.69,83.77,2.35,10.83,22.16
karnataka,koppal,81.55,80.52,0.86,2.04,7.58
karnataka,mandya,86.91,76.68,2.14,4.86,13.55
karnataka,mysore,86.67,69.11,1.98,12.61,21.61
karnataka,raichur,75.67,83.94,4.46,4,13.36
karnataka,ramanagara,90.12,82.56,2.8,9.41,21.56
karnataka,shimoga,87.62,70.59,3.47,12.27,21.29
karnataka,tumkur,81.89,75.72,0.62,6.5,13.13
karnataka,udupi,90.56,93.09,4.26,14.69,42.45
karnataka,uttara kannada,81.45,75.76,1.89,9.61,22.94
karnataka,yadgir,68.28,73.43,4.04,3.29,10.21
kerala,alappuzha,95.75,98.63,7.51,25.81,69.48
kerala,ernakulam,96.6,99.54,20.74,52.48,83.67
kerala,idukki,96.12,83.66,3.6,26.61,56.03
kerala,kannur,91.22,97.19,12.55,35.63,79.51
kerala,kasaragod,90.41,96.79,8.91,29.09,70.55
kerala,kollam,94.48,95.64,6.71,25.82,77.06
kerala,kottayam,95.05,99.3,11.65,36.11,80.55
kerala,kozhikode,91.53,97.88,11.1,36.62,75.24
kerala,malappuram,88.07,97.88,10.82,36.68,72.95
kerala,palakkad,94,96.89,9.05,29.94,61.22
kerala,pathanamthitta,95.55,97.5,7.61,32.48,76.17
kerala,thiruvananthapuram,93.23,98,11.91,24.82,71.98
kerala,thrissur,96.52,99.15,14.08,43.25,80.25
kerala,wayanad,86.62,68.01,1.58,16.94,40.42
lakshadweep,lakshadweep,76,99.58,13.14,43.56,87.21
madhya pradesh,alirajpur,19.16,41.6,5.75,2.76,5.91
madhya pradesh,anuppur,46.04,48.58,23.61,6.24,12.82
madhya pradesh,ashoknagar,63.83,80.71,27.39,3.61,15.48
madhya pradesh,balaghat,53.1,71.38,22.69,3.66,11.97
madhya pradesh,barwani,42.86,55.95,13.78,3.46,11.02
madhya pradesh,betul,55.5,57.35,32.42,9.17,23.13
madhya pradesh,bhind,61.38,80.52,42.38,5.01,21.88
madhya pradesh,bhopal,87.92,95.18,67.9,30.29,46.9
madhya pradesh,burhanpur,68.55,77.51,25.02,4.72,22.32
madhya pradesh,chhatarpur,39.69,61.75,20.18,2.7,10.02
madhya pradesh,chhindwara,58.43,54.46,30.52,4.23,16.61
madhya pradesh,damoh,47.36,58.44,15.5,4.07,7.98
madhya pradesh,datia,62.69,81.85,40.8,5.58,23.39
madhya pradesh,dewas,74.87,89.52,30.96,9.7,23.39
madhya pradesh,dhar,61.14,77.56,18.82,5.13,15.14
madhya pradesh,dindori,22.09,23.87,7.19,1.47,2.69
madhya pradesh,guna,65.25,79.75,31.33,5,14.06
madhya pradesh,gwalior,79.61,89.14,71.6,15.6,48.19
madhya pradesh,harda,65.19,80.43,34.46,9.98,19.08
madhya pradesh,hoshangabad,69.68,82.59,46.36,8.26,22.88
madhya pradesh,indore,91.56,96.78,52.11,30.54,49.4
madhya pradesh,jabalpur,74.68,82.98,55.35,15.39,32.26
madhya pradesh,jhabua,23.53,39.3,5.32,2,6.63
madhya pradesh,katni,42.24,52.09,21.42,6.99,12.83
madhya pradesh,khandwa,63.59,77.34,27.09,7.45,17.02
madhya pradesh,khargone,67.9,83.26,27.47,7.41,19.42
madhya pradesh,mandla,39.1,39.95,19.13,2.68,9.53
madhya pradesh,mandsaur,70.32,87.39,15.29,6.36,15.98
madhya pradesh,morena,65.58,85.49,51.83,5.64,29.22
madhya pradesh,narsimhapur,55.06,62.61,26.04,5.8,14.04
madhya pradesh,neemuch,75.58,91.89,19.51,6.23,16.74
madhya pradesh,panna,40.71,57.63,17.23,3.25,8.17
madhya pradesh,raisen,68.71,79.5,36.13,4.56,19.31
madhya pradesh,rajgarh,52.77,84.65,19.6,2.45,10.4
madhya pradesh,ratlam,62.46,73.99,19.6,11.47,20.93
madhya pradesh,rewa,40.63,65.42,20.58,2.6,10.47
madhya pradesh,sagar,53.68,59.45,18.48,4.45,9.52
madhya pradesh,satna,48.35,70.09,25.29,7.48,14.11
madhya pradesh,sehore,76.5,91.19,35.07,7.57,20.77
madhya pradesh,seoni,43.89,49.2,22.24,3.94,10.65
madhya pradesh,shahdol,35.92,45.07,17.77,3.2,7.74
madhya pradesh,shajapur,67.74,92.33,24.59,5.95,14.48
madhya pradesh,sheopur,47.36,69.87,29.33,1.87,13.02
madhya pradesh,shivpuri,46.17,66.64,29.65,4.8,16.37
madhya pradesh,sidhi,31.24,45.72,14.55,1.49,5.07
madhya pradesh,singrauli,31.25,39.88,17.69,6.38,11.14
madhya pradesh,tikamgarh,41.14,67.3,16.27,1.92,9.73
madhya pradesh,ujjain,76.71,89.2,27.28,13.34,24.08
madhya pradesh,umaria,33.2,45.45,19.15,2.81,12.09
madhya pradesh,vidisha,54.93,61.54,19.88,2.76,9.62
andaman and nicobar islands,nicobars,79.18,94.64,0.06,11.87,36.3
andaman and nicobar islands,north and middle andaman,82.85,86.93,0.03,13.34,51.61
andaman and nicobar islands,south andaman,94.82,97.71,4.6,38.26,73.24
maharashtra,ahmadnagar,74.44,84.39,23.39,5.06,28.23
maharashtra,akola,76.81,91.09,52.48,10.54,30.68
maharashtra,amravati,79.88,84.78,55.6,11.83,34.83
maharashtra,aurangabad,81.34,90.04,28.95,6.06,30.25
maharashtra,bhandara,76.74,93.99,46.11,2.97,26.02
maharashtra,bid,68.39,85.03,18.62,1.46,19.63
maharashtra,buldana,76.3,89.79,29.54,4.43,18.09
maharashtra,chandrapur,70.03,86.81,43.15,8.21,33.42
maharashtra,dhule,67.74,75.36,15.01,4.23,25.95
maharashtra,gadchiroli,65.27,84.41,25.87,1.71,13.78
maharashtra,gondiya,66.21,90.39,32.7,3.27,15.64
maharashtra,hingoli,63.78,86.14,24.28,3.9,20.1
maharashtra,jalgaon,79.85,90.79,28.82,5.06,33.18
maharashtra,jalna,67.16,84.66,16.35,2.06,15.69
maharashtra,kolhapur,83.54,80.37,4.06,8,29.18
maharashtra,latur,67.77,80.02,18.96,2.17,17.27
maharashtra,mumbai,87.99,99.06,24.37,37.3,67
maharashtra,mumbai suburban,87.83,98.5,13.45,18.84,52
maharashtra,nagpur,87.38,94.65,73.98,18.6,50.69
maharashtra,nanded,65.51,86.6,24.61,3.95,21.07
maharashtra,nandurbar,49.65,57.8,8.19,2.87,17.88
maharashtra,nashik,79.38,87.27,14.81,9.87,39.53
maharashtra,osmanabad,69.1,78.11,13.53,0.31,18.63
maharashtra,parbhani,65.86,89.98,32.22,2.46,21.1
maharashtra,pune,88.28,93.14,24.8,18.75,57.69
maharashtra,raigarh,88.12,96.04,20.28,23.06,60.85
maharashtra,ratnagiri,69.95,91.94,10.63,11.17,31.8
maharashtra,sangli,80.14,82.92,12.39,6.89,30.85
maharashtra,satara,81.83,81.74,7.56,7.52,31.89
maharashtra,sindhudurg,76.4,91.24,5.93,8.65,27.33
maharashtra,solapur,78.1,88.14,15.97,5.36,30.77
maharashtra,thane,84.91,92.92,19.35,29.93,58.14
maharashtra,wardha,82.85,90.13,68.94,6.98,30.96
maharashtra,washim,72.96,88.4,36.94,6.65,20.56
maharashtra,yavatmal,70.66,85.26,34.65,5.28,24.69
manipur,bishnupur,78.82,59.98,0.24,13.21,23.81
manipur,chandel,63.33,35.57,0.77,12.34,21.82
manipur,churachandpur,68.67,36.25,0,21.43,22.33
manipur,imphal east,77.77,67.61,0.55,22.58,31.87
manipur,imphal west,85.37,67.66,1.86,30.73,37.48
manipur,senapati,64.98,18.51,0.1,10.94,10.91
manipur,tamenglong,48.76,20.84,0.63,3.24,8.24
manipur,thoubal,63.45,53.07,0.49,11.37,19.09
manipur,ukhrul,42.42,4.8,0.36,2.97,2.87
meghalaya,east garo hills,57.09,53.75,0.75,2.78,5.65
meghalaya,east khasi hills,71.28,11.04,0.59,7.35,17.32
meghalaya,jaintia hills,51.41,10.95,0,1.45,12.35
meghalaya,ribhoi,49.33,24.16,0.31,1.32,6.48
meghalaya,south garo hills,90.79,87.85,0.66,3.64,25.23
meghalaya,west garo hills,61.96,69.34,0.61,2.62,10.15
meghalaya,west khasi hills,54.98,12.88,0,0.56,2.41
mizoram,aizawl,93.98,52.61,4.41,65.73,81.66
mizoram,champhai,86.76,18.13,0.98,53.42,57.02
mizoram,kolasib,83.58,78.38,1.23,45.4,68.45
mizoram,lawngtlai,58.05,43.27,0.26,20,35.33
mizoram,lunglei,81.86,49.3,1.15,41.68,61.09
mizoram,mamit,64.07,47.77,0.71,24.9,46.46
mizoram,saiha,79.36,32.78,0.3,41.83,51.9
mizoram,serchhip,88.94,35.39,0.39,55.79,67.33
nagaland,dimapur,84.06,92.85,5.44,15.7,57.85
nagaland,kiphire,40.25,18.41,0.16,2.73,7.2
nagaland,kohima,78.04,12.22,1.28,24.21,28.98
nagaland,longleng,37.68,10.64,0,0.46,5.05
nagaland,mokokchung,77.89,51.46,2.06,21.54,47.8
nagaland,mon,28.44,22.83,0.39,0.89,8.67
nagaland,peren,59.67,49.37,0.83,2.08,17.47
nagaland,phek,39.43,5.05,0.05,4.76,3.44
nagaland,tuensang,45.81,8.45,0.33,2.53,8.55
nagaland,wokha,71.17,25.97,0.2,7.26,23.5
nagaland,zunheboto,52.31,8.3,0.43,4.12,3.93
delhi,central,90.77,98.76,82.37,68.28,81.96
delhi,east,93.1,98.65,71.53,65.93,74.53
delhi,new delhi,93.58,98.36,84.32,60.62,75.47
delhi,north,91.98,97.38,71.53,61.39,79.83
delhi,north east,91.99,98.58,61.11,60.36,70.7
delhi,north west,90.56,98.53,63.25,52.36,66.13
delhi,south,90.88,97.75,76.07,53.9,72.87
delhi,south west,94.03,97.08,79.86,56.13,76.39
delhi,west,94.11,99.39,85.72,67.97,84.44
odisha,anugul,60.21,74.76,11.69,7.04,18.51
odisha,balangir,50.71,64.75,18.88,2.7,9.15
odisha,baleshwar,61.15,81.96,3.25,3.26,16.66
odisha,bargarh,55.74,71.44,18.15,3.13,12.2
odisha,baudh,40.89,64.85,10.64,1.53,8.43
odisha,bhadrak,57.95,77.83,2.8,2.65,11.97
odisha,cuttack,72.46,89.01,6.83,7.48,23.01
odisha,debagarh,37.78,50.53,8.81,2.69,8.91
odisha,dhenkanal,58.4,73.65,9.22,6.64,15.15
odisha,gajapati,43.17,68.67,1.13,0.93,6.56
odisha,ganjam,65.29,86.61,6.19,5.03,18.21
odisha,jagatsinghapur,65.23,91.08,1.35,1.97,13.19
odisha,jajapur,64.25,86.19,5.43,4.22,16.89
odisha,jharsuguda,69.58,79.89,46.9,9.82,26.13
odisha,kalahandi,34.54,47.73,6.91,2.24,6.71
odisha,kandhamal,31.03,50.04,1.63,1,4.8
odisha,kendrapara,62.73,88.95,2.28,1.47,14.02
odisha,kendujhar,41.6,52.6,8.26,6.22,15.9
odisha,khordha,77.4,94.64,13.81,17.34,31.35
odisha,koraput,38.71,51.67,4.18,4.14,10.82
odisha,malkangiri,34.34,62.85,6.03,1.81,7.35
odisha,mayurbhanj,34.46,46.55,3.56,2.2,8.81
odisha,nabarangapur,27.1,36.61,2.36,0.91,6.12
odisha,nayagarh,63.6,88.3,3.22,2.73,14.78
odisha,nuapada,40.1,62.19,11.71,2.3,6.41
odisha,puri,74.33,92.9,3.3,6.49,17.24
odisha,rayagada,38.51,63.15,5.58,3.88,10.23
odisha,sambalpur,63.99,75.34,28.6,6.75,18.54
odisha,subarnapur,48.19,72.47,25.27,1.78,9.62
odisha,sundargarh,58.41,73.8,33.47,10.19,21.95
puducherry,karaikal,97.1,98.34,17.66,28.34,59.75
puducherry,mahe,97.34,98.69,19.28,47.03,77.91
puducherry,puducherry,96.84,99.15,13.14,34.2,68.21
puducherry,yanam,91,98.39,13.47,18.74,51.78
punjab,amritsar,95.34,98.5,56.58,54.32,87.98
punjab,barnala,94.48,99.03,64.44,52.72,86.61
punjab,bathinda,94.46,98.89,69.48,54.5,86.7
