state,district,percentage_of_population_owning_tv,percentage_of_population_owning_fan,percentage_of_population_owning_ac_or_cooler,percentage_of_population_owning_washingmachine,percentage_of_population_owning_refrigerator
punjab,faridkot,95.06,99.47,70.12,48.73,88.59
punjab,fatehgarh sahib,95.34,99.24,72.88,56.9,91.92
punjab,firozpur,94.05,98.63,56.67,38.49,79.22
punjab,gurdaspur,94.88,99.01,57.97,53.49,87.97
punjab,hoshiarpur,96.02,98.52,65.81,52.27,88.01
punjab,jalandhar,97.61,99.76,79.32,71.68,94.68
punjab,kapurthala,92.65,96,66.64,62,88.05
punjab,ludhiana,93.26,99.45,70.04,58.24,86.61
punjab,mansa,91.21,98.23,58.14,41.16,79.85
punjab,moga,95.31,99.49,62.96,51.05,88.44
punjab,muktsar,93.3,98.61,66.19,49.55,82.8
punjab,patiala,94.43,99.28,69.12,61.73,88.23
punjab,rupnagar,96.28,99.36,73.31,57,89.46
punjab,sahibzada ajit sin,93.07,98.58,69.67,58.61,87.34
punjab,sangrur,95.31,99.11,66.9,50.75,91.51
punjab,shahid bhagat sing,90.89,98.98,67.27,54.66,84.32
punjab,tarn taran,93.96,99.17,58.84,49.23,83.9
rajasthan,ajmer,82.02,97.05,51.33,20.75,48.94
rajasthan,alwar,67.35,91.8,44.44,15.47,45.44
rajasthan,banswara,28.55,48.41,13.97,5.48,12.26
rajasthan,baran,65.8,85.74,44.46,4.52,21.02
rajasthan,barmer,29.29,50.33,15.61,4.62,14.09
rajasthan,bharatpur,56.1,83.94,33.64,11.42,33.15
rajasthan,bhilwara,63.58,93.61,43.73,6.44,32.58
rajasthan,bikaner,68.23,85.39,45.62,20.44,41.1
rajasthan,bundi,57.76,85.78,48.23,6.88,27.43
rajasthan,chittaurgarh,60.54,91.29,36.57,10.76,25.81
rajasthan,churu,67.6,88.85,36.03,10.67,33.94
rajasthan,dausa,51.76,74.93,27.43,4.89,22.55
rajasthan,dhaulpur,54.55,81.64,38.34,8.23,28.53
rajasthan,dungarpur,42.15,69.79,12.85,4.38,14.77
rajasthan,ganganagar,82.44,94.54,61.28,29.1,55.68
rajasthan,hanumangarh,76.51,91.16,56.7,27.78,52.52
rajasthan,jaipur,81.11,93.94,55.83,23.8,54.62
rajasthan,jaisalmer,39.74,63.45,26.45,8.59,23.46
rajasthan,jalor,47.22,72.47,18.39,2.89,17.89
rajasthan,jhalawar,52.96,89.54,32.96,6.93,17.04
rajasthan,jhunjhunun,79.36,93.64,58.66,20.89,51.83
rajasthan,jodhpur,64.65,87.15,47.85,19.78,43.47
rajasthan,karauli,43.98,76.36,30.81,4.51,19.36
rajasthan,kota,83.98,95.9,76.76,23.36,52.71
rajasthan,nagaur,67.6,86.4,36.45,9.52,31.4
rajasthan,pali,71.61,90.46,32.57,9.65,32.75
rajasthan,pratapgarh,38.6,59.59,13.28,4.14,12.13
rajasthan,rajsamand,64.9,89.8,21.25,9.97,20.89
rajasthan,sawai madhopur,49.74,80.13,31.54,5.53,20.61
rajasthan,sikar,79.44,93.19,52.92,17.28,47.45
rajasthan,sirohi,54.63,78.1,22.07,7,27.03
rajasthan,tonk,67.3,93.17,49.2,5.47,33.14
rajasthan,udaipur,43.66,65.72,19.83,9.36,23.55
andhra pradesh,anantapur,87.94,96.38,9.79,3.88,21.64
andhra pradesh,chittoor,88.75,91.78,10.69,8.63,28.78
andhra pradesh,east godavari,87.16,97.42,11.03,9.08,29.4
andhra pradesh,guntur,87.08,96.7,17.98,6.3,22.77
andhra pradesh,krishna,87.89,97.93,17.78,8.34,27.88
andhra pradesh,kurnool,87.5,96.6,14.37,4.16,20.76
andhra pradesh,prakasam,83.98,93.71,13.36,4.97,19.77
andhra pradesh,sri potti sriramulu,89.97,95.77,12.26,11.25,29.28
andhra pradesh,srikakulam,80.11,96.68,7.57,3.52,18.38
andhra pradesh,visakhapatnam,83.33,91.49,14.28,14.65,35.3
andhra pradesh,vizianagaram,82.8,95.24,6.73,5.57,19.09
andhra pradesh,west godavari,88.03,96.28,12.95,6.62,25.73
andhra pradesh,y.s.r.,90.05,96.84,26.19,15.5,34.27
sikkim,east district,91.23,30.53,0.81,13.02,30.97
sikkim,north  district,88.03,15.31,0.2,6.12,20.76
sikkim,south district,94.61,34.97,0.41,9.3,16.53
sikkim,west district,86.62,16.07,0.4,2.74,10.39
tamil nadu,ariyalur,95.23,95.9,3.28,4.38,17.38
tamil nadu,chennai,98.37,99.61,29.62,60.56,76.05
tamil nadu,coimbatore,97.55,95.7,4.71,25.36,40.95
tamil nadu,cuddalore,95.05,97.2,6.34,10.36,35.53
tamil nadu,dharmapuri,96.92,96.66,4.02,6.4,26.66
tamil nadu,dindigul,94.37,91.75,1.67,12.47,22.82
tamil nadu,erode,97.19,96.62,2.38,11.39,34.49
tamil nadu,kancheepuram,98.43,99.07,24.37,37.76,67.22
tamil nadu,kanniyakumari,94.85,97.94,4.15,17.86,61.41
tamil nadu,karur,97.7,97.79,5.81,13.54,34.83
tamil nadu,krishnagiri,97.53,97.11,4.94,13.25,34.19
tamil nadu,madurai,96.2,98.27,8.6,21.72,41.01
tamil nadu,nagapattinam,95.6,96.61,3.52,9.43,30.29
tamil nadu,namakkal,97.74,97.57,4.56,12.07,34.65
tamil nadu,perambalur,95.03,97.53,4.81,9.76,32.63
tamil nadu,pudukkottai,93.99,94.43,4.6,8.45,26.53
tamil nadu,ramanathapuram,93.87,94.34,4.28,12.7,35.21
tamil nadu,salem,96.86,94.73,5.13,13.28,34.07
tamil nadu,sivaganga,94.13,96.68,5.65,13.66,42.09
tamil nadu,thanjavur,92.9,95.57,6.63,12.24,30.33
tamil nadu,the nilgiris,97.65,37.54,0.68,14.78,10.54
tamil nadu,theni,94.36,95.32,5.39,15.71,21.58
tamil nadu,thiruvallur,97.69,98.64,19.13,32.78,60.92
tamil nadu,thiruvarur,94.5,95.94,4.21,7.88,26.85
tamil nadu,thoothukkudi,94.29,95.79,4.96,15.79,29.74
tamil nadu,tiruchirappalli,95.17,97.38,10.33,21.88,40.65
tamil nadu,tirunelveli,93.7,97.12,6.22,11.53,22.23
tamil nadu,tiruppur,97.47,97.55,3.85,15.19,30.93
tamil nadu,tiruvannamalai,96.03,96.3,4.4,6.3,20.55
tamil nadu,vellore,96.64,97.43,7.65,20.03,50.46
tamil nadu,viluppuram,96.26,97.34,3.45,8.52,29.52
tamil nadu,virudhunagar,94.47,97.74,5.78,11.57,25.46
tripura,dhalai,57.28,79.31,0.47,0.23,10.93
tripura,north tripura,54.09,78.29,0.25,0.62,17.01
tripura,south tripura,65.59,86.22,0.43,0.97,15.63
tripura,west tripura,80.18,92.79,1.88,2.76,27.88
uttar pradesh,agra,77.82,90.77,43.14,21.29,48.66
uttar pradesh,aligarh,64.15,81.59,35.45,19.14,38
uttar pradesh,allahabad,55.92,73.01,32.35,12.03,28.53
uttar pradesh,ambedkar nagar,32.76,63.53,8.3,4.72,10.37
uttar pradesh,auraiya,40.18,62.57,17.34,9.37,17.87
uttar pradesh,azamgarh,46.75,72,11.01,9.65,13.55
uttar pradesh,baghpat,67.1,88.79,41.99,45.44,51.06
uttar pradesh,bahraich,16.87,24.44,3.61,1.94,4.76
uttar pradesh,ballia,43.73,58.55,7.96,3.88,9.48
uttar pradesh,balrampur,18.88,33.17,5.56,4.18,7.33
uttar pradesh,banda,33.86,54.35,12.68,4.25,11.22
uttar pradesh,bara banki,29.52,41.04,10.56,4.49,12.31
uttar pradesh,bareilly,44.89,66.18,25.29,16.56,28.56
uttar pradesh,basti,34.07,58.09,8.27,4.65,9
uttar pradesh,bijnor,49.15,73.86,24.65,21.19,30.53
uttar pradesh,budaun,29.76,45.56,12.96,6.81,13.53
uttar pradesh,bulandshahr,65.71,82.9,35.62,28.52,39.85
uttar pradesh,chandauli,52.95,61.28,17.08,6.43,17.35
uttar pradesh,chitrakoot,30.28,53,13.3,1.67,8
uttar pradesh,deoria,44.21,59.21,8.81,5.44,10.03
uttar pradesh,etah,41.15,58.41,18,10.77,18.68
uttar pradesh,etawah,54.56,74.2,27.09,10.02,22.96
uttar pradesh,faizabad,39.92,60.4,7.33,4.44,11.67
uttar pradesh,farrukhabad,35.89,51.87,11.21,6.71,14.38
uttar pradesh,fatehpur,26.08,37.91,7.52,3.04,9.47
uttar pradesh,firozabad,55.95,75.73,27.1,11.67,27.12
uttar pradesh,gautam buddha naga,82.95,96.41,52.42,40.82,56.15
uttar pradesh,ghaziabad,78.66,94.48,49.88,40.59,57.46
uttar pradesh,ghazipur,42.15,57.56,10.44,4.16,10.82
uttar pradesh,gonda,22.56,35.51,5.35,2.98,6.55
uttar pradesh,gorakhpur,55.97,67.52,13.11,12.19,20.52
uttar pradesh,hamirpur,47.83,66.17,20.32,7.34,16.88
uttar pradesh,hardoi,25.7,35.88,7.08,4.41,8.64
uttar pradesh,jalaun,59.79,76.83,29.82,9.29,24.57
uttar pradesh,jaunpur,50.99,71.74,12.5,4.07,14.08
uttar pradesh,jhansi,70.01,83.02,48.27,13.55,34.83
uttar pradesh,jyotiba phule naga,46.22,71.76,24.73,19.89,28.45
uttar pradesh,kannauj,33.02,54.59,11.38,4.8,11.26
uttar pradesh,kanpur dehat,27.01,37.23,8.62,2.16,8.81
uttar pradesh,kanpur nagar,73.59,82.34,50.99,24.24,52.17
uttar pradesh,kanshiram nagar,29.38,45.65,14.07,6.99,13.14
uttar pradesh,kaushambi,25.89,42.39,10.64,3.47,9.24
uttar pradesh,kheri,23.56,28.53,5.42,2.58,7.01
uttar pradesh,kushinagar,35.07,45.33,3.95,3.5,6.45
uttar pradesh,lalitpur,40.69,63.09,19.96,1.98,9.77
uttar pradesh,lucknow,79.65,90.67,57.98,31.88,58.95
uttar pradesh,mahamaya nagar,68.46,81.93,30.09,15.49,34.58
uttar pradesh,mahoba,52.03,71.98,26.77,2.87,17.34
uttar pradesh,mahrajganj,34.79,45.15,5.83,4.65,8.13
uttar pradesh,mainpuri,46.18,67.56,17.98,6.71,17.76
uttar pradesh,mathura,72.29,90.53,33.37,19.71,44.76
uttar pradesh,mau,47.27,73.4,10.5,3.53,9.99
uttar pradesh,meerut,74.18,93.98,51.65,45.07,62.07
uttar pradesh,mirzapur,50.55,57.91,15.43,3.09,11.78
uttar pradesh,moradabad,49.12,73.64,24.53,19.58,31.59
uttar pradesh,muzaffarnagar,56.54,89.94,35.57,32.1,44.43
uttar pradesh,pilibhit,31.47,50.7,14.12,9.02,13.96
uttar pradesh,pratapgarh,38.47,65.93,11.83,3.46,11.97
uttar pradesh,rae bareli,37.59,58.46,12.94,6.29,14.21
uttar pradesh,rampur,47.13,73.12,19.83,14.02,23.24
uttar pradesh,saharanpur,58.67,89.2,31,29.71,35.34
uttar pradesh,sant kabir nagar,32.48,54.62,5.9,4.19,7.37
uttar pradesh,sant ravidas nagar,52.14,74.44,16.43,3.4,14.21
uttar pradesh,shahjahanpur,29.86,47.58,12.65,8.65,13.63
uttar pradesh,shrawasti,10.97,23.29,1.55,0.49,2.2
uttar pradesh,siddharth nagar,29.72,53.42,4.68,3.82,6.62
uttar pradesh,sitapur,17.91,25.5,7.07,3.91,8.68
uttar pradesh,sonbhadra,40.3,42.61,17.55,9.79,16.32
uttar pradesh,sultanpur,41.58,66.08,10.81,3.89,11.58
uttar pradesh,unnao,35.93,41.2,10.33,4.79,12.51
uttar pradesh,varanasi,70.15,83.51,29.61,12.38,30.91
uttarakhand,almora,73.77,31.76,1.02,6.77,16.56
uttarakhand,bageshwar,70.94,52.54,2.8,8.01,26.08
uttarakhand,chamoli,72.29,42.24,1.21,11.02,25.76
uttarakhand,champawat,68.98,36.28,13.34,14.55,25.96
uttarakhand,dehradun,89.45,95.35,37.24,47.51,70.86
uttarakhand,garhwal,83.23,67.62,13.47,13.52,35.43
uttarakhand,hardwar,74.24,91.04,27.5,34.1,46.52
uttarakhand,nainital,83,76.41,32.48,31.96,53.53
uttarakhand,pithoragarh,76.88,35.48,2.39,11.52,23.68
uttarakhand,rudraprayag,78.49,54.53,3.18,6.11,25.79
uttarakhand,tehri garhwal,78.73,57.84,10.91,12.23,34.14
uttarakhand,udham singh nagar,79.8,89.59,26.6,26.57,41.86
uttarakhand,uttarkashi,65.04,42.96,3.11,9.3,27.6
west bengal,bankura,52.36,81.74,0.57,0.54,11.56
west bengal,barddhaman,69.78,93.06,2.96,4.74,22.35
west bengal,birbhum,56.36,89.94,0.5,0.59,10.13
west bengal,dakshin dinajpur,62.86,82.32,0.23,0.52,6.08
west bengal,darjiling,83.37,59.25,2.04,7.66,29.35
west bengal,haora,77.86,97.09,5.49,6.82,28.36
west bengal,hugli,75.67,94.19,1.52,3.51,23.08
west bengal,jalpaiguri,59.08,68.1,0.44,0.71,11.36
west bengal,koch bihar,46.23,76.92,0.67,0.92,5.21
west bengal,kolkata,93.02,99.73,18.86,21.99,59.19
west bengal,maldah,48.9,85.08,0.68,0.52,5.46
west bengal,murshidabad,51.8,90.17,0.85,0.55,8.08
west bengal,nadia,68.48,93.69,1.01,1.91,15.15
west bengal,north twenty four ,76.11,95.77,6.48,6.78,33.58
west bengal,paschim medinipur,60.72,89.71,1.41,0.61,13.37
west bengal,purba medinipur,69.09,95.54,1.02,0.63,11.22
west bengal,puruliya,36.94,60.75,0.38,0.51,7.86
west bengal,south twenty four ,50.88,81.07,1.2,1.14,14.96
west bengal,uttar dinajpur,35.59,73.6,0.91,1.88,8.09
telangana,adilabad,72.77,88.78,20.11,3.82,15.43
telangana,hyderabad,93.69,98.58,40.85,32.42,54.97
telangana,karimnagar,85.65,95.78,18.11,7.51,24.67
telangana,khammam,84.36,95.4,27.16,8.35,24.8
telangana,mahbubnagar,72.56,88.3,8.38,3.16,13.39
telangana,medak,78.56,93.97,7.03,5.07,16.13
telangana,nalgonda,80.22,95.17,21.1,5.96,18.4
telangana,nizamabad,77.19,91.93,14.76,5.02,19.63
telangana,rangareddy,91.4,96.88,35.03,21.42,47.72
telangana,warangal,81.57,93.85,16.79,6.42,15.95
arunachal pradesh,anjaw,62.13,14.82,0.1,0.18,2.99
arunachal pradesh,changlang,60.28,60.22,0,1.94,15.06
arunachal pradesh,dibang valley,70.45,22.13,0,7.04,10.94
arunachal pradesh,east kameng,41,32.55,0.21,2.76,14.15
arunachal pradesh,east siang,84.28,68.46,0.73,4.27,25.03
arunachal pradesh,kurung kumey,60.68,25.5,1.12,1.59,10.33
arunachal pradesh,lohit,58.31,59.32,0.58,1.12,13.35
arunachal pradesh,lower dibang valley,63.7,49.86,0.21,4.46,15.64
arunachal pradesh,lower subansiri,84.29,26.71,0.37,15.85,22.77
arunachal pradesh,papumpare,86.09,85.12,5.2,13.22,52.75
arunachal pradesh,tawang,66.52,10.38,0.71,5.04,6.62
arunachal pradesh,tirap,62.4,49.46,0.31,1.09,8.11
arunachal pradesh,upper siang,64.33,44.3,0.17,2.25,13.86
arunachal pradesh,upper subansiri,68.94,43.38,0.66,4.18,20.08
arunachal pradesh,west kameng,80.62,32.44,0.56,8.26,21.44
arunachal pradesh,west siang,74.25,72.94,2.37,6.79,33.17
assam,baksa,47.9,64.6,0.24,0.71,4.57
assam,barpeta,33.75,59.92,0.14,0.86,6.76
assam,bongaigaon,43.42,71.25,0.37,2.6,7.24
assam,cachar,43.47,61.05,0.25,1.86,14.41
assam,chirang,32.59,49.15,0,0.72,3.54
assam,darrang,32.72,56.67,0,0.53,5.13
assam,dhemaji,34.91,44.46,0.37,1.11,4.51
assam,dhubri,25.72,53.97,0.4,1.17,5.46
assam,dibrugarh,56.58,65.57,1.44,5.75,13.67
assam,dima hasao,48.76,51.96,0,2.64,11.2
assam,goalpara,39.61,57.11,0.18,1.26,7.43
assam,golaghat,62.06,76.39,0.29,2.59,10.96
assam,hailakandi,21.71,48.31,0.07,0.89,7.56
assam,jorhat,66.29,77.55,2.8,7.57,17.8
assam,kamrup,51.81,81.09,0.19,1.03,8.9
assam,kamrup metropolitan,84.84,93.41,8.6,17.67,41.58
assam,karbi anglong,50.63,57.29,0.34,1.12,8.73
assam,karimganj,33.82,64.62,0.52,2.25,8.43
assam,kokrajhar,33.35,54.79,0,1.09,3.07
assam,lakhimpur,41.81,57.2,0.64,2.56,9.1
assam,morigaon,37.01,62.42,0.31,1.23,6.98
assam,nagaon,42.93,68.16,0.61,2.37,12.9
assam,nalbari,51.13,72.56,0,0.81,6.29
assam,sivasagar,60.53,66.65,0.8,4.88,18.13
assam,sonitpur,52.58,63.86,0.91,3.51,11.82
assam,tinsukia,57.7,57.95,0.42,5.75,14.01
assam,udalguri,45.25,59.97,0.07,1.2,3.04
bihar,araria,11.04,27.15,0,0.84,1.75
bihar,arwal,15.71,37.37,0.72,0.9,0.97
bihar,aurangabad,30.97,50.31,4.02,1.33,5.44
bihar,banka,16.54,35.23,0.94,0.93,2.16
bihar,begusarai,21.78,50.38,1.49,1.67,3.92
bihar,bhagalpur,30.56,60.11,1.62,2.68,8.21
bihar,bhojpur,33.83,56.02,3.86,2.16,5.92
bihar,buxar,38.19,59.56,5.37,2.73,8.96
bihar,darbhanga,18.98,42.23,0.83,1.17,2.2
bihar,gaya,27.06,50.58,3.36,1.62,4.88
bihar,gopalganj,26.16,37.22,1.23,2.11,3.02
bihar,jamui,22.98,36.77,0.34,0.52,3.07
bihar,jehanabad,29.66,56.48,2.57,2.12,5.87
bihar,kaimur,32.95,62.82,6.71,2.59,6.04
bihar,katihar,15.58,25.69,0.61,0.98,2.85
bihar,khagaria,18.22,42.59,0.44,1.07,3.35
bihar,kishanganj,15.84,38.05,0.27,0.84,2.87
bihar,lakhisarai,36.69,68.99,1.45,1.17,5.16
bihar,madhepura,13.62,30.94,0.67,1.02,1.26
bihar,madhubani,18.1,38.72,0.27,0.32,1.23
bihar,munger,38.39,60.88,1.8,1.24,6.77
bihar,muzaffarpur,30.43,51.13,2.13,2.65,4.79
bihar,nalanda,32.52,62.78,1.7,1.97,6.17
bihar,nawada,21.88,44.17,1.75,2.29,4.14
bihar,pashchim champaran,20.15,29.67,1.13,1.89,3.5
bihar,patna,64.36,82.07,12.49,11.07,23.24
bihar,purba champaran,15.24,27.02,0,0.77,1.91
bihar,purnia,19.71,34.33,0.15,1.59,4.08
bihar,rohtas,35.61,64.61,6.08,1.23,5.36
bihar,saharsa,15.6,36.97,0.63,1.15,2.01
bihar,samastipur,16.76,26.4,1.16,1.04,2.03
bihar,saran,31.75,40.55,0.67,0.82,3.36
bihar,sheikhpura,32.95,65.79,0.86,0.33,2.75
bihar,sheohar,15.09,30.8,0.9,0.32,1.06
bihar,sitamarhi,14.21,27.05,0.4,0.16,1.22
bihar,siwan,24.49,36.26,0.42,1.59,2.17
bihar,supaul,13.07,34.52,0,0.08,1.38
bihar,vaishali,26.77,44.27,1.32,2.32,4.79
chandigarh,chandigarh,94.46,98.49,81.4,65.98,85.55
chhattisgarh,bastar,40.32,52.15,14.09,4.46,10.44
chhattisgarh,bijapur,48.99,69.45,12.87,2.22,5.87
chhattisgarh,bilaspur,77.61,88.36,37.33,7.47,21.21
chhattisgarh,dakshin bastar dant,33.83,44.09,16.49,3.03,12.5
chhattisgarh,dhamtari,73.03,84.65,40.95,4.38,16.58
chhattisgarh,durg,83.8,93.03,57.85,12.95,29.16
chhattisgarh,janjgir - champa,78.91,87.7,36.71,5.02,21.65
chhattisgarh,jashpur,36.32,32.77,10.91,1.64,7.04
chhattisgarh,kabirdham,61.32,81.4,28.37,2.29,8.77
chhattisgarh,korba,68.13,68.89,44.16,10.9,26.96
chhattisgarh,korea,46.94,50.31,24.25,7.68,16.95
chhattisgarh,mahasamund,71.8,74.68,32.36,2.19,14.33
chhattisgarh,narayanpur,36.33,48,14.44,1.51,8.41
chhattisgarh,raigarh,67.4,75.9,33.31,4.8,21.56
chhattisgarh,raipur,79.91,87.34,50.81,9.61,26.31
chhattisgarh,rajnandgaon,83.11,88.82,39.81,6.07,15.65
chhattisgarh,surguja,34.44,36.94,11.76,4.4,9.06
chhattisgarh,uttar bastar kanker,60.04,70.93,34.82,4.92,17.55
dadra and nagar haveli,dadra and nagar haveli,70.22,90.04,13.64,8.83,37.22
daman and diu,daman,79.21,97.3,16.43,13.78,50.22
daman and diu,diu,92.89,99.71,10.33,12.17,77.64