state,district,percentage_of_households_with_latrines_2011,percentage_of_households_with_latrines_2015_2016,improvement_percentagepoints
andaman and nicobar islands,nicobars,80.9,94.63,13.7
andaman and nicobar islands,north and middle andaman,47.7,60.95,13.3
andaman and nicobar islands,south andaman,78.2,93.34,15.1
andhra pradesh,anantapur,34.5,51.93,17.4
andhra pradesh,chittoor,36.3,48.9,12.6
andhra pradesh,east godavari,56.3,67.86,11.6
andhra pradesh,guntur,58.8,73.16,14.4
andhra pradesh,krishna,69.5,75.55,6.1
andhra pradesh,kurnool,39.4,57.12,17.7
andhra pradesh,prakasam,37.1,56.86,19.8
andhra pradesh,sri potti sriramulu,38.9,56.33,17.4
andhra pradesh,srikakulam,21.0,35.11,14.1
andhra pradesh,visakhapatnam,50.6,59.88,9.3
andhra pradesh,vizianagaram,21.9,34.53,12.6
andhra pradesh,west godavari,64.2,77.79,13.6
andhra pradesh,y.s.r.,43.9,70.32,26.4
arunachal pradesh,anjaw,27.7,61.98,34.3
arunachal pradesh,changlang,67.5,93.46,26.0
arunachal pradesh,dibang valley,65.6,95.42,29.8
arunachal pradesh,east kameng,29.1,63.05,34.0
arunachal pradesh,east siang,60.2,89.85,29.7
arunachal pradesh,kurung kumey,14.8,73.08,58.3
arunachal pradesh,lohit,57.5,86.26,28.8
arunachal pradesh,lower dibang valley,53.7,82.7,29.0
arunachal pradesh,lower subansiri,67.6,88.26,20.7
arunachal pradesh,papumpare,75.9,97.19,21.3
arunachal pradesh,tawang,68.8,71.02,2.2
arunachal pradesh,tirap,76.8,95.78,19.0
arunachal pradesh,upper siang,43.2,75.83,32.6
arunachal pradesh,upper subansiri,34.8,77.44,42.6
arunachal pradesh,west kameng,49.9,84.29,34.4
arunachal pradesh,west siang,65.3,95.57,30.3
assam,baksa,37.9,82.9,45.0
assam,barpeta,69.9,85.62,15.7
assam,bongaigaon,55.0,82.55,27.6
assam,cachar,78.5,73.47,-5.0
assam,chirang,27.5,64.16,36.7
assam,darrang,49.3,85.54,36.2
assam,dhemaji,42.9,71.21,28.3
assam,dhubri,41.7,81.17,39.5
assam,dibrugarh,77.0,89.44,12.4
assam,dima hasao,67.8,81.24,13.4
assam,goalpara,63.9,88.65,24.8
assam,golaghat,67.0,94.24,27.2
assam,hailakandi,81.3,91.47,10.2
assam,jorhat,64.6,83.93,19.3
assam,kamrup,57.2,91.83,34.6
assam,kamrup metropolitan,90.8,96.3,5.5
assam,karbi anglong,52.9,80.24,27.3
assam,karimganj,81.5,95.17,13.7
assam,kokrajhar,28.0,66.25,38.3
assam,lakhimpur,56.8,82.36,25.6
assam,morigaon,59.0,76.34,17.3
assam,nagaon,73.7,92.65,19.0
assam,nalbari,64.3,88.88,24.6
assam,sivasagar,72.1,88.01,15.9
assam,sonitpur,57.7,85.34,27.6
assam,tinsukia,79.8,90.53,10.7
assam,udalguri,42.4,84.63,42.2
bihar,araria,9.1,17.69,8.6
bihar,arwal,22.9,25.71,2.8
bihar,aurangabad,21.3,32.98,11.7
bihar,banka,11.9,17.58,5.7
bihar,begusarai,30.8,44.12,13.3
bihar,bhagalpur,33.0,44.72,11.7
bihar,bhojpur,26.6,34.22,7.6
bihar,buxar,24.3,35.68,11.4
bihar,darbhanga,24.7,35.98,11.3
bihar,gaya,23.6,31.18,7.6
bihar,gopalganj,19.5,32.01,12.5
bihar,jamui,14.4,19.62,5.2
bihar,jehanabad,27.3,39.41,12.1
bihar,kaimur,16.3,27.48,11.2
bihar,katihar,17.1,27.39,10.3
bihar,khagaria,23.1,41.78,18.7
bihar,kishanganj,10.0,19.96,10.0
bihar,lakhisarai,31.3,47.58,16.3
bihar,madhepura,12.8,18.68,5.9
bihar,madhubani,18.2,23.45,5.3
bihar,munger,37.9,49.25,11.4
bihar,muzaffarpur,26.7,36.05,9.3
bihar,nalanda,30.1,38.68,8.6
bihar,nawada,21.8,37,15.2
bihar,pashchim champaran,15.5,29.03,13.5
bihar,patna,52.2,66.29,14.1
bihar,purba champaran,18.0,27.48,9.5
bihar,purnia,13.4,22.35,9.0
bihar,rohtas,27.6,33.87,6.3
bihar,saharsa,16.4,25.06,8.7
bihar,samastipur,18.5,26.05,7.6
bihar,saran,20.9,30.88,10.0
bihar,sheikhpura,28.3,41.05,12.8
bihar,sheohar,20.0,28,8.0
bihar,sitamarhi,20.4,27.83,7.4
bihar,siwan,22.3,28.62,6.3
bihar,supaul,10.6,19.36,8.8
bihar,vaishali,26.8,38.25,11.5
chandigarh,chandigarh,87.6,97.31,9.7
chhattisgarh,bastar,20.2,20.16,0.0
chhattisgarh,bijapur,5.5,22.72,17.2
chhattisgarh,bilaspur,27.7,45.79,18.1
chhattisgarh,dakshin bastar dant,15.1,24.83,9.7
chhattisgarh,dhamtari,29.6,63.74,34.1
chhattisgarh,durg,32.8,55.72,22.9
chhattisgarh,janjgir - champa,15.2,36.81,21.6
chhattisgarh,jashpur,14.0,18.58,4.6
chhattisgarh,kabirdham,13.2,27.06,13.9
chhattisgarh,korba,27.9,45.56,17.7
chhattisgarh,korea,23.0,29.15,6.2
chhattisgarh,mahasamund,18.7,27.17,8.5
chhattisgarh,narayanpur,10.6,17.77,7.2
chhattisgarh,raigarh,19.2,35.75,16.6
chhattisgarh,raipur,30.7,52.23,21.5
chhattisgarh,rajnandgaon,24.9,51.38,26.5
chhattisgarh,surguja,25.0,26.12,1.1
chhattisgarh,uttar bastar kanker,19.6,46.53,26.9
dadra and nagar haveli,dadra and nagar haveli,54.4,60.65,6.2
daman and diu,daman,82.3,95.96,13.7
daman and diu,diu,58.5,76.1,17.6
goa,north goa,78.1,89.12,11.0
goa,south goa,79.2,82.85,3.7
gujarat,ahmadabad,82.8,94.92,12.1
gujarat,amreli,58.6,78.44,19.8
gujarat,anand,53.8,70.03,16.2
gujarat,banaskantha,25.9,44.37,18.5
gujarat,bharuch,60.8,70.71,9.9
gujarat,bhavnagar,53.6,72.85,19.3
gujarat,dohad,13.0,25.15,12.2
gujarat,gandhinagar,59.3,65.99,6.7
gujarat,jamnagar,56.6,75.04,18.4
gujarat,junagadh,59.4,79.41,20.0
gujarat,kachchh,62.9,74.46,11.6
gujarat,kheda,37.2,55.46,18.3
gujarat,mahesana,54.6,74.2,19.6
gujarat,narmada,22.0,41.25,19.3
gujarat,navsari,56.7,77.71,21.0
gujarat,panchmahal,27.0,41.4,14.4
gujarat,patan,45.9,60.76,14.9
gujarat,porbandar,57.7,75.28,17.6
gujarat,rajkot,68.9,81.34,12.4
gujarat,sabarkantha,38.0,51.05,13.1
gujarat,surat,84.5,88.03,3.5
gujarat,surendranagar,35.2,50.91,15.7
gujarat,tapi,27.9,45.05,17.2
gujarat,the dangs,28.0,23.44,-4.6
gujarat,vadodara,61.6,68.2,6.6
gujarat,valsad,46.8,68.18,21.4
haryana,ambala,67.1,93.33,26.2
haryana,bhiwani,56.7,87.05,30.4
haryana,faridabad,82.3,95.31,13.0
haryana,fatehabad,76.4,95.1,18.7
haryana,gurgaon,84.1,93.2,9.1
haryana,hisar,70.8,90.36,19.6
haryana,jhajjar,67.1,91.72,24.6
haryana,jind,59.4,88.61,29.2
haryana,kaithal,61.7,87.13,25.4
haryana,karnal,75.2,94.66,19.5
haryana,kurukshetra,75.1,94.88,19.8
haryana,mahendragarh,44.1,78.57,34.5
haryana,mewat,22.9,59.37,36.5
haryana,palwal,43.3,75.06,31.8
haryana,panchkula,70.4,90.92,20.5
haryana,panipat,77.1,97.54,20.4
haryana,rewari,59.2,84.37,25.2
haryana,rohtak,72.6,87.87,15.3
haryana,sirsa,89.7,97.07,7.4
haryana,sonipat,67.5,88.84,21.3
haryana,yamunanagar,63.1,86.85,23.8
himachal pradesh,bilaspur,70.5,82.42,11.9
himachal pradesh,chamba,51.2,88.01,36.8
himachal pradesh,hamirpur,89.3,95.23,5.9
himachal pradesh,kangra,65.4,78.87,13.5
himachal pradesh,kinnaur,68.4,79.92,11.5
himachal pradesh,kullu,58.3,86.05,27.8
himachal pradesh,lahul and spiti,77.5,59.03,-18.5
himachal pradesh,mandi,82.7,90.22,7.5
himachal pradesh,shimla,68.2,83.46,15.3
himachal pradesh,sirmaur,60.2,83.73,23.5
himachal pradesh,solan,73.3,84.99,11.7
himachal pradesh,una,60.2,82.05,21.9
jammu and kashmir,anantnag,40.4,71.7,31.3
jammu and kashmir,badgam,39.9,57.08,17.2
jammu and kashmir,bandipore,35.1,55.47,20.4
jammu and kashmir,baramula,46.0,74.13,28.1
jammu and kashmir,doda,26.3,61.15,34.9
jammu and kashmir,ganderbal,37.9,62.76,24.9
jammu and kashmir,jammu,51.5,72.82,21.3
jammu and kashmir,kargil,70.9,23.62,-47.3
jammu and kashmir,kathua,21.3,46.01,24.7
jammu and kashmir,kishtwar,17.4,56.96,39.6
jammu and kashmir,kulgam,33.9,66.14,32.2
jammu and kashmir,kupwara,30.4,48.19,17.8
jammu and kashmir,leh,80.1,24.86,-55.2
jammu and kashmir,pulwama,51.9,81.32,29.4
jammu and kashmir,punch,17.5,58.68,41.2
jammu and kashmir,rajouri,13.5,45.11,31.6
jammu and kashmir,ramban,19.2,54.15,35.0
jammu and kashmir,reasi,14.9,47.92,33.0
jammu and kashmir,samba,31.8,52.31,20.5
jammu and kashmir,shupiyan,58.0,77.02,19.0
jammu and kashmir,srinagar,74.4,96.47,22.1
jammu and kashmir,udhampur,19.0,38.42,19.4
jharkhand,bokaro,33.2,40.39,7.2
jharkhand,chatra,9.9,15.37,5.5
jharkhand,deoghar,16.3,26.19,9.9
jharkhand,dhanbad,39.2,36.77,-2.4
jharkhand,dumka,9.6,14.62,5.0
jharkhand,garhwa,7.0,13.08,6.1
jharkhand,giridih,10.6,20.42,9.8
jharkhand,godda,10.4,20.74,10.3
jharkhand,gumla,10.1,19.78,9.7
jharkhand,hazaribagh,19.3,32.13,12.8
jharkhand,jamtara,9.7,16.93,7.2
jharkhand,khunti,8.2,17.08,8.9
jharkhand,kodarma,16.2,33.5,17.3
jharkhand,latehar,10.5,14.6,4.1
jharkhand,lohardaga,14.9,23.2,8.3
jharkhand,pakur,10.2,15.18,5.0
jharkhand,palamu,12.7,22.73,10.0
jharkhand,pashchimi singhbhu,11.6,19.07,7.5
jharkhand,purbi singhbhum,49.4,52.72,3.3
jharkhand,ramgarh,32.8,45.92,13.1
jharkhand,ranchi,40.3,49.31,9.0
jharkhand,sahibganj,15.2,33.71,18.5
jharkhand,saraikela kharsawa,20.1,34.61,14.5
jharkhand,simdega,8.1,10.83,2.7
karnataka,bagalkot,18.4,25.84,7.4
karnataka,bangalore,94.1,98.46,4.4
karnataka,bangalore rural,77.3,81.44,4.1
karnataka,belgaum,32.3,42.7,10.4
karnataka,bellary,31.7,45.21,13.5
karnataka,bidar,21.4,33.96,12.6
karnataka,bijapur,17.8,25.54,7.7
karnataka,chamarajanagar,22.5,37.77,15.3
karnataka,chikkaballapura,35.6,55.76,20.2
karnataka,chikmagalur,61.2,75.09,13.9
karnataka,chitradurga,28.7,49.68,21.0
karnataka,dakshina kannada,92.7,94.32,1.6
karnataka,davanagere,45.2,68.24,23.0
karnataka,dharwad,56.6,71.06,14.5
karnataka,gadag,20.7,34.3,13.6
karnataka,gulbarga,24.3,40.08,15.8
karnataka,hassan,39.6,69.7,30.1
karnataka,haveri,36.8,58.67,21.9
karnataka,kodagu,81.3,91.06,9.8
karnataka,kolar,41.3,68.5,27.2
karnataka,koppal,18.3,51.68,33.4
karnataka,mandya,37.0,68.6,31.6
karnataka,mysore,54.4,70.3,15.9
karnataka,raichur,19.6,28.43,8.8
karnataka,ramanagara,40.1,69.9,29.8
karnataka,shimoga,70.5,82.57,12.1
karnataka,tumkur,31.7,54.54,22.8
karnataka,udupi,87.1,95.69,8.6
karnataka,uttara kannada,59.1,76.17,17.1
karnataka,yadgir,10.5,18.7,8.2
kerala,alappuzha,92.3,98.88,6.6
kerala,ernakulam,97.3,99.54,2.2
kerala,idukki,88.8,96.51,7.7
kerala,kannur,97.6,99.37,1.8
kerala,kasaragod,91.6,98.59,7.0
kerala,kollam,94.2,98.7,4.5
kerala,kottayam,96.5,99.81,3.3
kerala,kozhikode,97.8,99.84,2.0
kerala,malappuram,97.4,99.89,2.5
kerala,palakkad,89.7,98.37,8.7
kerala,pathanamthitta,93.8,98.83,5.0
kerala,thiruvananthapuram,94.0,98.82,4.8
kerala,thrissur,97.8,99.91,2.1
kerala,wayanad,91.8,97.38,5.6
lakshadweep,lakshadweep,97.8,99.88,2.1
madhya pradesh,alirajpur,10.4,20.67,10.3
madhya pradesh,anuppur,17.3,24.44,7.1
madhya pradesh,ashoknagar,15.0,24.65,9.7
madhya pradesh,balaghat,18.5,35.56,17.1
madhya pradesh,barwani,18.6,25.29,6.7
madhya pradesh,betul,24.5,35.27,10.8
madhya pradesh,bhind,22.5,38.16,15.7
madhya pradesh,bhopal,71.3,79.6,8.3
madhya pradesh,burhanpur,34.8,57.12,22.3
madhya pradesh,chhatarpur,15.1,19.75,4.7
madhya pradesh,chhindwara,25.3,39.33,14.0
madhya pradesh,damoh,14.3,27.12,12.8
madhya pradesh,datia,21.7,41.49,19.8
madhya pradesh,dewas,36.6,57.6,21.0
madhya pradesh,dhar,29.7,46.29,16.6
madhya pradesh,dindori,5.7,9.61,3.9
madhya pradesh,guna,19.4,33.08,13.7
madhya pradesh,gwalior,59.4,74.59,15.2
madhya pradesh,harda,46.4,63.14,16.7
madhya pradesh,hoshangabad,47.9,58.44,10.5
madhya pradesh,indore,76.8,90.1,13.3
madhya pradesh,jabalpur,54.8,62.5,7.7
madhya pradesh,jhabua,11.6,19.62,8.0
madhya pradesh,katni,19.3,26.98,7.7
madhya pradesh,khandwa,26.6,39.87,13.3
madhya pradesh,khargone,22.2,37.23,15.0
madhya pradesh,mandla,13.2,20.1,6.9
madhya pradesh,mandsaur,23.9,37.07,13.2
madhya pradesh,morena,20.5,40.93,20.4
madhya pradesh,narsimhapur,34.8,49.37,14.6
madhya pradesh,neemuch,26.1,38.43,12.3
madhya pradesh,panna,9.9,22.73,12.8
madhya pradesh,raisen,29.8,50.66,20.9
madhya pradesh,rajgarh,15.5,23.96,8.5
madhya pradesh,ratlam,32.3,42.71,10.4
madhya pradesh,rewa,22.9,32.62,9.7
madhya pradesh,sagar,24.8,35.69,10.9
madhya pradesh,satna,29.5,34.5,5.0
madhya pradesh,sehore,31.6,57.01,25.4
madhya pradesh,seoni,21.6,29.15,7.6
madhya pradesh,shahdol,17.2,20.24,3.0
madhya pradesh,shajapur,22.8,45.07,22.3
madhya pradesh,sheopur,11.8,19.81,8.0
madhya pradesh,shivpuri,14.5,27.76,13.3
madhya pradesh,sidhi,7.3,12.13,4.8
madhya pradesh,singrauli,11.3,18.03,6.7
madhya pradesh,tikamgarh,10.1,17.73,7.6
