state,district,percentage_of_households_with_latrines_2011,percentage_of_households_with_latrines_2015_2016,improvement_percentagepoints
madhya pradesh,ujjain,42.4,62.39,20.0
madhya pradesh,umaria,13.3,20.8,7.5
madhya pradesh,vidisha,24.3,33.29,9.0
maharashtra,ahmadnagar,45.6,62.71,17.1
maharashtra,akola,44.8,57.04,12.2
maharashtra,amravati,53.2,70.05,16.9
maharashtra,aurangabad,47.2,59.64,12.4
maharashtra,bhandara,60.8,81.64,20.8
maharashtra,bid,24.7,47.85,23.2
maharashtra,buldana,35.1,50.31,15.2
maharashtra,chandrapur,43.0,59.1,16.1
maharashtra,dhule,30.8,39.32,8.5
maharashtra,gadchiroli,26.5,39.01,12.5
maharashtra,gondiya,52.3,61.5,9.2
maharashtra,hingoli,31.5,46.73,15.2
maharashtra,jalgaon,35.3,49.9,14.6
maharashtra,jalna,35.8,40.68,4.9
maharashtra,kolhapur,73.9,87.57,13.7
maharashtra,latur,37.3,47.97,10.7
maharashtra,mumbai,65.2,94.05,28.9
maharashtra,mumbai suburban,52.9,81.54,28.6
maharashtra,nagpur,74.6,84.42,9.8
maharashtra,nanded,31.7,49.55,17.9
maharashtra,nandurbar,28.4,27.31,-1.1
maharashtra,nashik,46.4,65.99,19.6
maharashtra,osmanabad,27.3,31.87,4.6
maharashtra,parbhani,27.9,41.86,14.0
maharashtra,pune,72.4,91.24,18.8
maharashtra,raigarh,61.3,82.99,21.7
maharashtra,ratnagiri,69.2,86.94,17.7
maharashtra,sangli,63.8,77.15,13.4
maharashtra,satara,70.9,77.64,6.7
maharashtra,sindhudurg,75.7,89.68,14.0
maharashtra,solapur,40.5,60.03,19.5
maharashtra,thane,65.7,82.32,16.6
maharashtra,wardha,56.5,67.24,10.7
maharashtra,washim,33.5,49.85,16.4
maharashtra,yavatmal,30.8,50.91,20.1
manipur,bishnupur,79.2,97.09,17.9
manipur,chandel,75.9,95.5,19.6
manipur,churachandpur,80.2,98.94,18.7
manipur,imphal east,84.6,97.34,12.7
manipur,imphal west,86.4,98.88,12.5
manipur,senapati,70.3,95.69,25.4
manipur,tamenglong,68.6,96.68,28.1
manipur,thoubal,76.9,95.08,18.2
manipur,ukhrul,81.0,97.52,16.5
meghalaya,east garo hills,80.7,68.22,-12.5
meghalaya,east khasi hills,68.4,90.75,22.4
meghalaya,jaintia hills,46.4,70.56,24.2
meghalaya,ribhoi,64.3,91.19,26.9
meghalaya,south garo hills,62.9,86.25,23.4
meghalaya,west garo hills,59.0,82.68,23.7
meghalaya,west khasi hills,44.3,97.15,52.9
mizoram,aizawl,98.3,99.9,1.6
mizoram,champhai,95.8,99.79,4.0
mizoram,kolasib,95.9,98.57,2.7
mizoram,lawngtlai,64.9,92.72,27.8
mizoram,lunglei,87.4,99.35,12.0
mizoram,mamit,85.1,97.57,12.5
mizoram,saiha,91.3,99.53,8.2
mizoram,serchhip,97.8,99.92,2.1
nagaland,dimapur,93.4,99.33,5.9
nagaland,kiphire,44.9,98.95,54.1
nagaland,kohima,71.2,97.52,26.3
nagaland,longleng,69.4,96.82,27.4
nagaland,mokokchung,96.2,100,3.8
nagaland,mon,64.2,97.05,32.9
nagaland,peren,76.9,97.33,20.4
nagaland,phek,77.2,97.67,20.5
nagaland,tuensang,55.8,97.28,41.5
nagaland,wokha,66.0,94.93,28.9
nagaland,zunheboto,74.5,96.02,21.5
delhi,central,90.8,92.79,2.0
delhi,east,89.1,99.3,10.2
delhi,new delhi,77.9,92.61,14.7
delhi,north,89.6,98.8,9.2
delhi,north east,84.0,98.79,14.8
delhi,north west,84.1,94.79,10.7
delhi,south,87.4,98.51,11.1
delhi,south west,90.5,87.56,-2.9
delhi,west,89.7,99.85,10.2
odisha,anugul,23.2,37.45,14.3
odisha,balangir,14.6,15.82,1.2
odisha,baleshwar,26.3,50.74,24.4
odisha,bargarh,15.5,29.99,14.5
odisha,baudh,10.0,17.01,7.0
odisha,bhadrak,18.5,29.49,11.0
odisha,cuttack,35.0,47.69,12.7
odisha,debagarh,8.7,33.08,24.4
odisha,dhenkanal,17.5,35.97,18.5
odisha,gajapati,17.7,39.44,21.7
odisha,ganjam,27.2,43.17,16.0
odisha,jagatsinghapur,23.8,39.09,15.3
odisha,jajapur,22.1,42.72,20.6
odisha,jharsuguda,25.6,46.01,20.4
odisha,kalahandi,11.0,16.54,5.5
odisha,kandhamal,10.8,17.61,6.8
odisha,kendrapara,16.8,33.35,16.6
odisha,kendujhar,14.5,24.77,10.3
odisha,khordha,45.8,58.81,13.0
odisha,koraput,16.8,20.37,3.6
odisha,malkangiri,9.0,18.02,9.0
odisha,mayurbhanj,17.8,21.89,4.1
odisha,nabarangapur,8.8,18.27,9.5
odisha,nayagarh,18.2,39.62,21.4
odisha,nuapada,14.1,22.41,8.3
odisha,puri,23.2,47.28,24.1
odisha,rayagada,14.3,24.87,10.6
odisha,sambalpur,22.3,37.05,14.8
odisha,subarnapur,9.8,19.15,9.4
odisha,sundargarh,27.1,42.22,15.1
puducherry,karaikal,60.5,70.55,10.1
puducherry,mahe,97.8,98.99,1.2
puducherry,puducherry,68.2,66.81,-1.4
puducherry,yanam,81.8,86.86,5.1
punjab,amritsar,77.7,91.36,13.7
punjab,barnala,83.0,97.02,14.0
punjab,bathinda,87.1,97.58,10.5
punjab,faridkot,83.9,97.54,13.6
punjab,fatehgarh sahib,85.7,97.37,11.7
punjab,firozpur,71.9,91.71,19.8
punjab,gurdaspur,58.3,82.32,24.0
punjab,hoshiarpur,63.3,82.77,19.5
punjab,jalandhar,86.1,96.68,10.6
punjab,kapurthala,82.8,92.6,9.8
punjab,ludhiana,92.7,99.24,6.5
punjab,mansa,67.0,89.25,22.3
punjab,moga,86.9,96.64,9.7
punjab,muktsar,77.0,92.87,15.9
punjab,patiala,84.7,94.66,10.0
punjab,rupnagar,66.2,88.3,22.1
punjab,sahibzada ajit sin,78.5,91.05,12.6
punjab,sangrur,82.4,88.23,5.8
punjab,shahid bhagat sing,70.2,94.55,24.4
punjab,tarn taran,67.0,88.53,21.5
rajasthan,ajmer,41.5,75.1,33.6
rajasthan,alwar,27.2,49.07,21.9
rajasthan,banswara,12.3,22.83,10.5
rajasthan,baran,16.6,36.67,20.1
rajasthan,barmer,13.2,25.52,12.3
rajasthan,bharatpur,20.1,39.6,19.5
rajasthan,bhilwara,23.2,38.73,15.5
rajasthan,bikaner,47.0,73.85,26.9
rajasthan,bundi,17.8,33.15,15.4
rajasthan,chittaurgarh,20.6,37.44,16.8
rajasthan,churu,57.8,83.34,25.5
rajasthan,dausa,16.7,43.49,26.8
rajasthan,dhaulpur,16.0,37.29,21.3
rajasthan,dungarpur,13.3,35.69,22.4
rajasthan,ganganagar,84.3,92.63,8.3
rajasthan,hanumangarh,84.4,90.44,6.0
rajasthan,jaipur,60.4,73.46,13.1
rajasthan,jaisalmer,23.1,40.38,17.3
rajasthan,jalor,14.4,43.96,29.6
rajasthan,jhalawar,16.3,40.04,23.7
rajasthan,jhunjhunun,53.5,77.04,23.5
rajasthan,jodhpur,38.8,62.15,23.4
rajasthan,karauli,15.5,28.61,13.1
rajasthan,kota,48.7,65.13,16.4
rajasthan,nagaur,34.1,61.21,27.1
rajasthan,pali,25.8,59.09,33.3
rajasthan,pratapgarh,11.2,16.6,5.4
rajasthan,rajsamand,19.4,36.54,17.1
rajasthan,sawai madhopur,19.6,44.3,24.7
rajasthan,sikar,49.9,71.99,22.1
rajasthan,sirohi,26.6,46.3,19.7
rajasthan,tonk,17.6,42.67,25.1
rajasthan,udaipur,24.3,34.16,9.9
sikkim,east district,89.9,99.32,9.4
sikkim,north  district,77.2,99.45,22.3
sikkim,south district,86.7,99.55,12.9
sikkim,west district,84.1,99.4,15.3
tamil nadu,ariyalur,17.8,29.83,12.0
tamil nadu,chennai,95.2,94.64,-0.6
tamil nadu,coimbatore,66.0,66.89,0.9
tamil nadu,cuddalore,35.7,41.69,6.0
tamil nadu,dharmapuri,18.8,38.75,20.0
tamil nadu,dindigul,32.4,45.32,12.9
tamil nadu,erode,48.4,67.21,18.8
tamil nadu,kancheepuram,64.5,78.82,14.3
tamil nadu,kanniyakumari,86.8,96.44,9.6
tamil nadu,karur,40.8,54.83,14.0
tamil nadu,krishnagiri,32.4,46.17,13.8
tamil nadu,madurai,58.2,71.95,13.8
tamil nadu,nagapattinam,39.0,49.38,10.4
tamil nadu,namakkal,40.1,55.28,15.2
tamil nadu,perambalur,21.4,38.16,16.8
tamil nadu,pudukkottai,27.0,38.85,11.9
tamil nadu,ramanathapuram,35.3,50.98,15.7
tamil nadu,salem,31.2,48.32,17.1
tamil nadu,sivaganga,40.2,54.46,14.3
tamil nadu,thanjavur,43.4,50.89,7.5
tamil nadu,the nilgiris,50.3,67.1,16.8
tamil nadu,theni,38.8,54.37,15.6
tamil nadu,thiruvallur,66.6,77.25,10.7
tamil nadu,thiruvarur,39.5,50.43,10.9
tamil nadu,thoothukkudi,49.3,63.79,14.5
tamil nadu,tiruchirappalli,46.4,57.29,10.9
tamil nadu,tirunelveli,46.5,58.31,11.8
tamil nadu,tiruppur,56.6,65.44,8.8
tamil nadu,tiruvannamalai,22.2,32.84,10.6
tamil nadu,vellore,38.3,57.57,19.3
tamil nadu,viluppuram,20.6,33.46,12.9
tamil nadu,virudhunagar,28.7,47.15,18.5
tripura,dhalai,69.2,89.79,20.6
tripura,north tripura,83.3,95.61,12.3
tripura,south tripura,84.3,97.74,13.4
tripura,west tripura,89.4,98.93,9.5
uttar pradesh,agra,44.4,55.35,11.0
uttar pradesh,aligarh,40.5,51.22,10.7
uttar pradesh,allahabad,30.4,40.9,10.5
uttar pradesh,ambedkar nagar,17.9,25.61,7.7
uttar pradesh,auraiya,28.9,38.35,9.5
uttar pradesh,azamgarh,19.9,28.59,8.7
uttar pradesh,baghpat,63.4,86.49,23.1
uttar pradesh,bahraich,15.3,18.05,2.8
uttar pradesh,ballia,25.0,32.39,7.4
uttar pradesh,balrampur,14.7,24.25,9.6
uttar pradesh,banda,27.5,32.62,5.1
uttar pradesh,bara banki,17.6,24.18,6.6
uttar pradesh,bareilly,57.5,75.58,18.1
uttar pradesh,basti,16.1,19.06,3.0
uttar pradesh,bijnor,56.6,74.61,18.0
uttar pradesh,budaun,23.2,41.11,17.9
uttar pradesh,bulandshahr,41.4,57.92,16.5
uttar pradesh,chandauli,24.7,34.39,9.7
uttar pradesh,chitrakoot,16.3,19.12,2.8
uttar pradesh,deoria,20.6,30.67,10.1
uttar pradesh,etah,18.8,29.62,10.8
uttar pradesh,etawah,32.9,37.96,5.1
uttar pradesh,faizabad,22.5,27.98,5.5
uttar pradesh,farrukhabad,33.9,41.79,7.9
uttar pradesh,fatehpur,24.1,31.42,7.3
uttar pradesh,firozabad,34.5,45.83,11.3
uttar pradesh,gautam buddha naga,76.6,92.23,15.6
uttar pradesh,ghaziabad,82.2,91.65,9.5
uttar pradesh,ghazipur,21.4,23.57,2.2
uttar pradesh,gonda,11.9,15.4,3.5
uttar pradesh,gorakhpur,30.3,40.86,10.6
uttar pradesh,hamirpur,32.4,52.43,20.0
uttar pradesh,hardoi,22.5,35.95,13.5
uttar pradesh,jalaun,39.2,52.43,13.2
uttar pradesh,jaunpur,19.2,28.18,9.0
uttar pradesh,jhansi,40.2,53.47,13.3
uttar pradesh,jyotiba phule naga,48.7,68.85,20.2
uttar pradesh,kannauj,29.2,30.94,1.7
uttar pradesh,kanpur dehat,26.3,32.27,6.0
uttar pradesh,kanpur nagar,62.4,75.06,12.7
uttar pradesh,kanshiram nagar,20.8,30.57,9.8
uttar pradesh,kaushambi,16.1,22.31,6.2
uttar pradesh,kheri,24.1,30.37,6.3
uttar pradesh,kushinagar,16.6,30.3,13.7
uttar pradesh,lalitpur,18.9,25.91,7.0
uttar pradesh,lucknow,64.7,74.75,10.1
uttar pradesh,mahamaya nagar,27.1,41.68,14.6
uttar pradesh,mahoba,25.0,41.96,17.0
uttar pradesh,mahrajganj,18.3,26.38,8.1
uttar pradesh,mainpuri,22.4,33.16,10.8
uttar pradesh,mathura,35.6,53.15,17.6
uttar pradesh,mau,26.8,32.85,6.1
uttar pradesh,meerut,67.8,91.38,23.6
uttar pradesh,mirzapur,25.6,27.8,2.2
uttar pradesh,moradabad,54.3,77.95,23.7
uttar pradesh,muzaffarnagar,63.0,79.5,16.5
uttar pradesh,pilibhit,42.8,54.96,12.2
uttar pradesh,pratapgarh,13.4,18.81,5.4
uttar pradesh,rae bareli,17.8,22.89,5.1
uttar pradesh,rampur,59.4,80.84,21.4
uttar pradesh,saharanpur,55.7,71.35,15.7
uttar pradesh,sant kabir nagar,14.4,19.49,5.1
uttar pradesh,sant ravidas nagar,18.5,28.2,9.7
uttar pradesh,shahjahanpur,34.4,45.64,11.2
uttar pradesh,shrawasti,11.7,13.22,1.5
uttar pradesh,siddharth nagar,12.4,18.87,6.5
uttar pradesh,sitapur,17.7,18.86,1.2
uttar pradesh,sonbhadra,23.7,25.3,1.6
uttar pradesh,sultanpur,15.8,19.18,3.4
uttar pradesh,unnao,24.1,33.43,9.3
uttar pradesh,varanasi,53.8,62.11,8.3
uttarakhand,almora,55.0,74.85,19.9
uttarakhand,bageshwar,54.1,76.15,22.1
uttarakhand,chamoli,53.0,76.31,23.3
uttarakhand,champawat,46.2,69.94,23.7
uttarakhand,dehradun,85.7,95.86,10.2
uttarakhand,garhwal,55.0,76.7,21.7
uttarakhand,hardwar,65.1,82.24,17.1
uttarakhand,nainital,78.3,90.78,12.5
uttarakhand,pithoragarh,55.1,77.04,21.9
uttarakhand,rudraprayag,52.4,78.85,26.5
uttarakhand,tehri garhwal,55.7,80.02,24.3
uttarakhand,udham singh nagar,68.3,80.48,12.2
uttarakhand,uttarkashi,43.5,58.76,15.3
west bengal,bankura,20.2,36.7,16.5
west bengal,barddhaman,54.8,64.38,9.6
west bengal,birbhum,23.7,37.85,14.2
west bengal,dakshin dinajpur,36.1,60.99,24.9
west bengal,darjiling,64.2,85.69,21.5
west bengal,haora,73.6,89.06,15.5
west bengal,hugli,70.4,83.17,12.8
west bengal,jalpaiguri,48.0,69.16,21.2
west bengal,koch bihar,57.4,75.71,18.3
west bengal,kolkata,94.3,99.94,5.6
west bengal,maldah,30.8,63.2,32.4
west bengal,murshidabad,38.7,73.54,34.8
west bengal,nadia,76.1,93.14,17.0
west bengal,north twenty four ,86.1,96.46,10.4
west bengal,paschim medinipur,44.3,55.85,11.6
west bengal,purba medinipur,79.3,92.61,13.3
west bengal,puruliya,11.7,14.82,3.1
west bengal,south twenty four ,60.7,78.06,17.4
west bengal,uttar dinajpur,26.9,45.65,18.8
telangana,adilabad,28.2,38.32,10.1
telangana,hyderabad,97.4,97.36,0.0
telangana,karimnagar,44.4,72.21,27.8
telangana,khammam,47.9,65.98,18.1
telangana,mahbubnagar,25.5,38.03,12.5
telangana,medak,42.4,66.42,24.0
telangana,nalgonda,39.7,60.4,20.7
telangana,nizamabad,38.9,56.82,17.9
telangana,rangareddy,79.3,87.06,7.8
telangana,warangal,40.4,60.97,20.6